Audit_date;"ID";"Priority";"Status";"Status_Reason";"Assigned_Group";"Login";"Assignee";"Company";"Company_desc"
2022/10/04 10:12:06;INC30009474788;;Pending  (3);Client Action Required  (8000);;;;Betancourt y Villa;Soporte tangible reducido
2022/10/06 07:21:55;INC30009474788;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2022/10/06 07:48:07;INC30009474788;;Pending  (3);Client Action Required  (8000);;;;Betancourt y Villa;Soporte tangible reducido
2022/10/07 12:33:36;INC30009474788;;;Third Party Vendor Action Reqd  (7000);;;;Betancourt y Villa;Soporte tangible reducido
2022/10/10 17:34:49;INC30009474788;;;Infrastructure Change  (9000);;;;Betancourt y Villa;Soporte tangible reducido
2022/10/27 10:16:05;INC30009474788;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2022/10/27 10:16:54;INC30009474788;;;;;;;Betancourt y Villa;Soporte tangible reducido
2022/10/27 10:17:04;INC30009474788;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/03 18:00:00;INC30009474788;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/10/06 17:24:24;INC30009508420;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 17:27:00;INC30009508420;;;;;ibaezaba;Irene Baeza Barriga;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 17:27:14;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 17:37:49;INC30009508420;;Assigned  (1);;BITBLAZE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 17:47:47;INC30009508420;;;;;abermuzte;Ale Jose Carlos Bermúdez Tenorio;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 17:58:00;INC30009508420;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 17:58:42;INC30009508420;;;;;ibaezaba;Irene Baeza Barriga;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 17:59:14;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 18:00:31;INC30009508420;;Assigned  (1);;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 18:07:23;INC30009508420;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/06 19:58:29;INC30009508420;;Resolved  (4);Automated Resolution Reported  (19000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/07 10:04:35;INC30009508420;;Assigned  (1);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/07 13:13:56;INC30009508420;;;;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 12:40:47;INC30009508420;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 12:43:40;INC30009508420;;In Progress  (2);;;aferrerasri;Amando Ferreras Rivas;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 12:48:52;INC30009508420;;;;KERNEL_KEYWORD;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 12:50:00;INC30009508420;;Assigned  (1);;ALPHA_ANDROID;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 13:10:41;INC30009508420;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 13:22:32;INC30009508420;;;;;aferrerasri;Amando Ferreras Rivas;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 13:23:27;INC30009508420;;;;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 13:32:45;INC30009508420;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 13:41:47;INC30009508420;;;;;aferrerasri;Amando Ferreras Rivas;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 13:42:05;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 13:43:40;INC30009508420;;Assigned  (1);;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 13:56:16;INC30009508420;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 16:41:03;INC30009508420;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 16:43:19;INC30009508420;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 16:43:31;INC30009508420;;Pending  (3);Client Action Required  (8000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 08:07:59;INC30009508420;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 08:12:16;INC30009508420;;;;;acodinall;Amada Codina Llabrés;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 08:13:16;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 08:19:48;INC30009508420;;Assigned  (1);;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 08:25:29;INC30009508420;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 09:15:17;INC30009508420;;Pending  (3);Client Action Required  (8000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 11:29:09;INC30009508420;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 11:48:59;INC30009508420;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 11:50:23;INC30009508420;;;;;abarredaar;Albina Lara Barreda Aroca;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 11:51:15;INC30009508420;;;;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 11:59:41;INC30009508420;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 12:01:34;INC30009508420;;;;;abarredaar;Albina Lara Barreda Aroca;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 12:02:40;INC30009508420;;;;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/11 12:42:07;INC30009508420;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/18 16:15:22;INC30009508420;;Pending  (3);Client Action Required  (8000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/18 16:17:17;INC30009508420;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 12:13:25;INC30009508420;;In Progress  (2);;;abecerragi;Aristides Becerra Gimeno;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 12:13:40;INC30009508420;;Pending  (3);Third Party Vendor Action Reqd  (7000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 13:59:54;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 15:24:57;INC30009508420;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 15:29:03;INC30009508420;;;;;ipalomoba;Isidro Palomo Barrios;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 15:29:14;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 15:30:38;INC30009508420;;Assigned  (1);;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 15:37:22;INC30009508420;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 17:01:32;INC30009508420;;Pending  (3);Client Action Required  (8000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 09:40:11;INC30009508420;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 11:49:26;INC30009508420;;In Progress  (2);;;abecerragi;Aristides Becerra Gimeno;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 11:49:47;INC30009508420;;Pending  (3);Third Party Vendor Action Reqd  (7000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 12:14:26;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 13:46:25;INC30009508420;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 13:48:25;INC30009508420;;;;;acarvajalte;Ainara Carvajal Tejero;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 13:50:25;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 13:50:58;INC30009508420;;Assigned  (1);;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 14:32:29;INC30009508420;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 14:33:12;INC30009508420;;Assigned  (1);;ALPHA_ANDROID;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 14:37:35;INC30009508420;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 14:53:37;INC30009508420;;Assigned  (1);;BLACK_BOX;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 15:57:43;INC30009508420;;;;;aaznarga;Alexandra Aznar Gargallo;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 15:57:56;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 15:59:38;INC30009508420;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 17:47:54;INC30009508420;;In Progress  (2);;;abecerragi;Aristides Becerra Gimeno;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 17:48:04;INC30009508420;;Pending  (3);Third Party Vendor Action Reqd  (7000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/21 10:20:47;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/21 10:25:40;INC30009508420;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/21 10:27:59;INC30009508420;;;;;ialfarofl;Isa Genoveva Alfaro Flor;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/21 10:33:25;INC30009508420;;;;BLACK_BOX;blopezce;Balduino López Cervantes;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/21 10:59:22;INC30009508420;;;;;carroyove;Casandra Arroyo Verdejo;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/21 11:44:34;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/21 14:57:56;INC30009508420;;Pending  (3);Client Action Required  (8000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/25 09:50:49;INC30009508420;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/25 09:53:18;INC30009508420;;;;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/25 09:53:40;INC30009508420;;Resolved  (4);No Further Action Required  (17000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/01 18:00:00;INC30009508420;;Closed  (5);Automated Resolution Reported  (19000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/10 16:56:34;INC30009539386;Medium  (2);Assigned  (1);;BLACK_BOX;;;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/10/10 16:57:38;INC30009539386;;;;;aaznarga;Alexandra Aznar Gargallo;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/10/10 17:09:38;INC30009539386;;Pending  (3);Supplier Delivery  (5000);;;;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/10/27 09:36:46;INC30009539386;;Resolved  (4);No Further Action Required  (17000);;;;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/11/03 18:00:00;INC30009539386;;Closed  (5);Automated Resolution Reported  (19000);;;;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/10/13 18:24:54;INC30009554133;Low  (3);Assigned  (1);;FLUXFROST;;;Cisneros-Ureña;Intranet de rango completo sin interrupciones
2022/10/13 18:25:47;INC30009554133;;;;;amartilu;Alejo Marti Luna;Cisneros-Ureña;Intranet de rango completo sin interrupciones
2022/10/13 18:26:37;INC30009554133;;In Progress  (2);;;;;Cisneros-Ureña;Intranet de rango completo sin interrupciones
2022/10/13 18:27:20;INC30009554133;;;;YELLOW_TERA;;;Cisneros-Ureña;Intranet de rango completo sin interrupciones
2022/10/13 18:28:02;INC30009554133;;Assigned  (1);;YELLOW_TERA;amartinat;Alma Martín Atienza;Cisneros-Ureña;Intranet de rango completo sin interrupciones
2022/10/13 19:28:52;INC30009554133;;;;;aparesma;Albano Iván Paredes Machado;Cisneros-Ureña;Intranet de rango completo sin interrupciones
2022/10/13 19:30:05;INC30009554133;;Pending  (3);Future Enhancement  (11000);;;;Cisneros-Ureña;Intranet de rango completo sin interrupciones
2022/11/10 09:00:59;INC30009554133;;Resolved  (4);No Further Action Required  (17000);;;;Cisneros-Ureña;Intranet de rango completo sin interrupciones
2022/11/17 18:00:00;INC30009554133;;Closed  (5);Automated Resolution Reported  (19000);;;;Cisneros-Ureña;Intranet de rango completo sin interrupciones
2022/10/17 08:34:33;INC30009563545;Medium  (2);Assigned  (1);;YELLOW_TERA;;;Betancourt y Villa;Soporte tangible reducido
2022/10/17 08:38:29;INC30009563545;;;;;amatasso;Armando Matas Solana;Betancourt y Villa;Soporte tangible reducido
2022/10/17 09:41:21;INC30009563545;;Pending  (3);Infrastructure Change  (9000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/03 13:27:26;INC30009563545;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/10 18:00:00;INC30009563545;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/10/17 09:55:26;INC30009564668;Medium  (2);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/17 09:55:45;INC30009564668;;;;BLUE_CACHE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/17 09:55:58;INC30009564668;;;;ALPHA_ROUTER;acarvajalte;Ainara Carvajal Tejero;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/17 09:57:18;INC30009564668;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/17 10:16:00;INC30009564668;;Assigned  (1);;BLUE_CACHE;aalcantarazo;Azeneth Alcántara Zorrilla;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/17 10:34:35;INC30009564668;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/17 10:36:29;INC30009564668;;;;;acarvajalte;Ainara Carvajal Tejero;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/17 10:36:44;INC30009564668;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/17 10:38:40;INC30009564668;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/04 14:13:37;INC30009564668;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/04 14:15:59;INC30009564668;;;;;icisnerosro;Isabela Cisneros Rosselló;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/04 14:19:36;INC30009564668;;;;BLUE_CACHE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/04 14:21:35;INC30009564668;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/04 14:24:16;INC30009564668;;Resolved  (4);Monitoring Incident  (14000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/11 18:00:00;INC30009564668;;Closed  (5);Automated Resolution Reported  (19000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/19 13:05:55;INC30009581107;Medium  (2);Assigned  (1);;YELLOW_TERA;;;Betancourt y Villa;Soporte tangible reducido
2022/10/19 13:25:11;INC30009581107;;;;;asalaca;Alejandra Martina Sala Cadenas;Betancourt y Villa;Soporte tangible reducido
2022/10/19 13:58:59;INC30009581107;;Pending  (3);Infrastructure Change  (9000);;;;Betancourt y Villa;Soporte tangible reducido
2022/10/27 11:51:35;INC30009581107;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2022/10/27 12:44:57;INC30009581107;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/03 18:00:00;INC30009581107;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/10/19 22:47:49;INC30009583774;High  (1);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 22:48:44;INC30009583774;;;;BLACK_BOX;;;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 22:49:45;INC30009583774;;In Progress  (2);;;aguerraqu;Aarón Guerra Querol;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 23:11:16;INC30009583774;;Pending  (3);Future Enhancement  (11000);;;;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 23:11:29;INC30009583774;;Assigned  (1);;;iestebanca;Inocencio Esteban Cáceres;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 23:11:41;INC30009583774;;Pending  (3);Future Enhancement  (11000);;;;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 23:24:48;INC30009583774;;;;;afloresco;Araceli Alma Flores Coloma;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 23:25:19;INC30009583774;;In Progress  (2);;;;;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 23:37:41;INC30009583774;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 23:48:11;INC30009583774;;;;;cdiezvi;Conrado Díez Vicente;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/19 23:48:24;INC30009583774;;Pending  (3);Client Action Required  (8000);;;;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/25 11:09:06;INC30009583774;;Resolved  (4);No Further Action Required  (17000);;;;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/11/01 18:00:00;INC30009583774;;Closed  (5);Automated Resolution Reported  (19000);;;;Concepción, Manzanares y Carretero y Flia.;Base de datos en tiempo real desgastado
2022/10/20 03:16:09;INC30009584790;High  (1);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Castellanos, Ocasio y Samaniego e Hijos;Matrices sistemáticas centradas en el cliente
2022/10/20 03:16:25;INC30009584790;;;;BLACK_BOX;;;Castellanos, Ocasio y Samaniego e Hijos;Matrices sistemáticas centradas en el cliente
2022/10/20 03:20:31;INC30009584790;;;;;afloresco;Araceli Alma Flores Coloma;Castellanos, Ocasio y Samaniego e Hijos;Matrices sistemáticas centradas en el cliente
2022/10/20 03:33:01;INC30009584790;;In Progress  (2);;;;;Castellanos, Ocasio y Samaniego e Hijos;Matrices sistemáticas centradas en el cliente
2022/10/20 03:42:21;INC30009584790;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Castellanos, Ocasio y Samaniego e Hijos;Matrices sistemáticas centradas en el cliente
2022/10/20 03:43:56;INC30009584790;;;;;cdiezvi;Conrado Díez Vicente;Castellanos, Ocasio y Samaniego e Hijos;Matrices sistemáticas centradas en el cliente
2022/10/20 03:44:22;INC30009584790;;Pending  (3);Future Enhancement  (11000);;;;Castellanos, Ocasio y Samaniego e Hijos;Matrices sistemáticas centradas en el cliente
2022/10/25 11:03:30;INC30009584790;;Resolved  (4);No Further Action Required  (17000);;;;Castellanos, Ocasio y Samaniego e Hijos;Matrices sistemáticas centradas en el cliente
2022/11/01 18:00:00;INC30009584790;;Closed  (5);Automated Resolution Reported  (19000);;;;Castellanos, Ocasio y Samaniego e Hijos;Matrices sistemáticas centradas en el cliente
2022/10/20 08:15:09;INC30009585186;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2022/10/20 08:19:44;INC30009585186;;;;;anoguespo;América Nogués Polo;Viajes Rincón S. de H.;Aplicación óptima en red
2022/10/20 08:21:33;INC30009585186;;;;YELLOW_TERA;;;Viajes Rincón S. de H.;Aplicación óptima en red
2022/10/20 08:21:48;INC30009585186;;In Progress  (2);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2022/10/20 08:22:42;INC30009585186;;Assigned  (1);;YELLOW_TERA;amartinat;Alma Martín Atienza;Viajes Rincón S. de H.;Aplicación óptima en red
2022/10/20 08:28:44;INC30009585186;;;;;asalaca;Alejandra Martina Sala Cadenas;Viajes Rincón S. de H.;Aplicación óptima en red
2022/10/20 10:28:13;INC30009585186;;In Progress  (2);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2022/10/20 10:47:53;INC30009585186;;Pending  (3);Client Action Required  (8000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2022/10/25 15:49:59;INC30009585186;;In Progress  (2);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2022/10/25 15:52:36;INC30009585186;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2022/11/01 18:00:00;INC30009585186;;Closed  (5);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
