Audit_date;"ID";"Priority";"Status";"Status_Reason";"Assigned_Group";"Login";"Assignee";"Company";"Company_desc"
2022/11/24 16:58:29;INC30009747713;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2022/12/01 18:00:00;INC30009747713;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/20 13:04:40;INC30009755057;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Betancourt y Villa;Soporte tangible reducido
2022/11/20 13:04:58;INC30009755057;;;;BLACK_BOX;iestebanca;Inocencio Esteban Cáceres;Betancourt y Villa;Soporte tangible reducido
2022/11/20 13:09:25;INC30009755057;;;;;iblancofo;Isaac Blanco Folch;Betancourt y Villa;Soporte tangible reducido
2022/11/20 13:09:38;INC30009755057;;;;BLACK_BOX;;;Betancourt y Villa;Soporte tangible reducido
2022/11/20 13:09:44;INC30009755057;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2022/11/20 13:23:27;INC30009755057;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Betancourt y Villa;Soporte tangible reducido
2022/11/20 13:23:52;INC30009755057;;;;;cdiezvi;Conrado Díez Vicente;Betancourt y Villa;Soporte tangible reducido
2022/11/20 13:54:43;INC30009755057;;Pending  (3);Future Enhancement  (11000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/21 10:14:31;INC30009755057;;;Third Party Vendor Action Reqd  (7000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/21 10:14:48;INC30009755057;;;Infrastructure Change  (9000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/29 16:19:06;INC30009755057;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2022/12/06 18:00:00;INC30009755057;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/22 07:20:15;INC30009771577;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 07:20:37;INC30009771577;;;;BLACK_BOX;iestebanca;Inocencio Esteban Cáceres;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 07:21:22;INC30009771577;;;;;acodinall;Amada Codina Llabrés;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 07:21:27;INC30009771577;;;;;apelayoba;Alberto Epifanio Pelayo Bautista;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 07:26:57;INC30009771577;;In Progress  (2);;;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 08:21:56;INC30009771577;;Assigned  (1);;;iestebanca;Inocencio Esteban Cáceres;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 08:22:16;INC30009771577;;Pending  (3);Infrastructure Change  (9000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/24 08:21:02;INC30009771577;;;;;abarredaar;Albina Lara Barreda Aroca;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/24 08:21:16;INC30009771577;;Resolved  (4);No Further Action Required  (17000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/12/01 18:00:00;INC30009771577;;Closed  (5);Automated Resolution Reported  (19000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 07:28:40;INC30009772789;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/22 07:29:03;INC30009772789;;;;BLACK_BOX;iestebanca;Inocencio Esteban Cáceres;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/22 07:30:19;INC30009772789;;;;;anovoaal;Áurea Novoa Almazán;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/22 07:31:58;INC30009772789;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/22 07:40:14;INC30009772789;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/22 12:03:01;INC30009772789;;;;;aaznarga;Alexandra Aznar Gargallo;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/22 12:03:09;INC30009772789;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/22 12:07:32;INC30009772789;;Pending  (3);Third Party Vendor Action Reqd  (7000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/28 18:38:57;INC30009772789;;Resolved  (4);Monitoring Incident  (14000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/12/05 07:47:35;INC30009772789;;Closed  (5);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/11/22 09:36:32;INC30009774019;Medium  (2);Assigned  (1);;BLUE_CACHE;;;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2022/11/22 09:43:28;INC30009774019;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2022/11/22 12:04:14;INC30009774019;;;;;jbarredamu;Jose Miguel Barreda Múgica;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2022/11/22 15:30:13;INC30009774019;;Pending  (3);Client Action Required  (8000);;;;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2022/11/25 11:47:55;INC30009774019;;Resolved  (4);No Further Action Required  (17000);;;;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2022/12/02 18:00:00;INC30009774019;;Closed  (5);Automated Resolution Reported  (19000);;;;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2022/11/22 09:42:37;INC30009774028;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:42:57;INC30009774028;;;;BLACK_BOX;iestebanca;Inocencio Esteban Cáceres;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:44:23;INC30009774028;;;;;anovoaal;Áurea Novoa Almazán;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:44:57;INC30009774028;;In Progress  (2);;;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:53:40;INC30009774028;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 10:10:46;INC30009774028;;Pending  (3);Infrastructure Change  (9000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 11:01:20;INC30009774028;;;;;acerdanla;Agustín Ruperto Cerdán Larrañaga;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/29 12:20:09;INC30009774028;;Resolved  (4);No Further Action Required  (17000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/12/06 18:00:00;INC30009774028;;Closed  (5);Automated Resolution Reported  (19000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:51:43;INC30009774042;High  (1);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:52:11;INC30009774042;;;;BLACK_BOX;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:56:32;INC30009774042;;;;;anovoaal;Áurea Novoa Almazán;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:57:36;INC30009774042;;In Progress  (2);;;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 10:04:06;INC30009774042;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 10:10:41;INC30009774042;;Pending  (3);Infrastructure Change  (9000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 11:01:16;INC30009774042;;;;;acerdanla;Agustín Ruperto Cerdán Larrañaga;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/29 12:20:38;INC30009774042;;Resolved  (4);No Further Action Required  (17000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/12/06 18:00:00;INC30009774042;;Closed  (5);Automated Resolution Reported  (19000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:46:29;INC30009774279;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:46:51;INC30009774279;;;;BLACK_BOX;iestebanca;Inocencio Esteban Cáceres;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:48:40;INC30009774279;;;;;apelayoba;Alberto Epifanio Pelayo Bautista;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:50:40;INC30009774279;;In Progress  (2);;;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:58:17;INC30009774279;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 10:10:35;INC30009774279;;Pending  (3);Infrastructure Change  (9000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 11:01:13;INC30009774279;;;;;acerdanla;Agustín Ruperto Cerdán Larrañaga;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/29 12:21:00;INC30009774279;;Resolved  (4);No Further Action Required  (17000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/12/06 18:00:00;INC30009774279;;Closed  (5);Automated Resolution Reported  (19000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2022/11/22 09:50:57;INC30009774280;Low  (3);Assigned  (1);;RED_ALPHA;;;Betancourt y Villa;Soporte tangible reducido
2022/11/22 09:51:18;INC30009774280;;In Progress  (2);;;msabaterca;Mayte Adriana Sabater Calderón;Betancourt y Villa;Soporte tangible reducido
2022/11/22 16:49:04;INC30009774280;;Pending  (3);Infrastructure Change  (9000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/30 09:56:53;INC30009774280;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2022/12/07 18:00:00;INC30009774280;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/22 15:28:43;INC30009777828;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 15:34:52;INC30009777828;;;;;avalleda;Amando Valle Dávila;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 15:35:04;INC30009777828;;;;BLUE_CACHE;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 15:35:50;INC30009777828;;;;BLUE_CACHE;aalcantarazo;Azeneth Alcántara Zorrilla;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 15:43:38;INC30009777828;;;;;jbarredamu;Jose Miguel Barreda Múgica;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 15:45:03;INC30009777828;;Resolved  (4);No Further Action Required  (17000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/28 13:52:57;INC30009777828;;Assigned  (1);;;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/28 16:20:47;INC30009777828;;Resolved  (4);No Further Action Required  (17000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/12/05 18:00:00;INC30009777828;;Closed  (5);Automated Resolution Reported  (19000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 17:26:12;INC30009777938;High  (1);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Betancourt y Villa;Soporte tangible reducido
2022/11/22 17:26:31;INC30009777938;;;;BLACK_BOX;;;Betancourt y Villa;Soporte tangible reducido
2022/11/22 17:35:42;INC30009777938;;;;;aricope;Aurora Rico Peinado;Betancourt y Villa;Soporte tangible reducido
2022/11/22 17:45:36;INC30009777938;;;;BLACK_BOX;blopezce;Balduino López Cervantes;Betancourt y Villa;Soporte tangible reducido
2022/11/22 17:54:04;INC30009777938;;;;;abenitezpe;Amando Benítez Perales;Betancourt y Villa;Soporte tangible reducido
2022/11/22 18:09:23;INC30009777938;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2022/11/22 18:21:21;INC30009777938;;Assigned  (1);;ORANGE_BUFFER;;;Betancourt y Villa;Soporte tangible reducido
2022/11/22 18:26:30;INC30009777938;;;;;bgoicoecheaca;Begoña Maribel Goicoechea Campillo;Betancourt y Villa;Soporte tangible reducido
2022/11/22 18:41:37;INC30009777938;;Pending  (3);Client Action Required  (8000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/24 15:45:38;INC30009777938;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2022/12/01 18:00:00;INC30009777938;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/11/22 16:27:50;INC30009778238;Low  (3);Assigned  (1);;ORANGE_BUFFER;;;Grupo Aguirre-Marco;Flexibilidad basada en necesidades inversas
2022/11/22 16:43:32;INC30009778238;;;;;avallsmi;Araceli Valls Miguel;Grupo Aguirre-Marco;Flexibilidad basada en necesidades inversas
2022/11/22 16:59:52;INC30009778238;;In Progress  (2);;;;;Grupo Aguirre-Marco;Flexibilidad basada en necesidades inversas
2022/11/22 17:09:50;INC30009778238;;Pending  (3);Infrastructure Change  (9000);;;;Grupo Aguirre-Marco;Flexibilidad basada en necesidades inversas
2022/11/29 10:27:40;INC30009778238;;In Progress  (2);;;;;Grupo Aguirre-Marco;Flexibilidad basada en necesidades inversas
2022/11/29 10:40:36;INC30009778238;;Resolved  (4);No Further Action Required  (17000);;;;Grupo Aguirre-Marco;Flexibilidad basada en necesidades inversas
2022/12/06 18:00:00;INC30009778238;;Closed  (5);Automated Resolution Reported  (19000);;;;Grupo Aguirre-Marco;Flexibilidad basada en necesidades inversas
2022/11/22 18:34:21;INC30009778561;Medium  (2);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 18:34:38;INC30009778561;;;;BLACK_BOX;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 18:37:56;INC30009778561;;;;;aricope;Aurora Rico Peinado;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 18:41:35;INC30009778561;;;;BLACK_BOX;blopezce;Balduino López Cervantes;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 18:45:10;INC30009778561;;In Progress  (2);;;carroyove;Casandra Arroyo Verdejo;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/22 19:00:36;INC30009778561;;Pending  (3);Client Action Required  (8000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/23 18:50:00;INC30009778561;;In Progress  (2);;;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/11/23 18:50:08;INC30009778561;;Resolved  (4);No Further Action Required  (17000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/12/01 02:00:00;INC30009778561;;Closed  (5);Automated Resolution Reported  (19000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
