Audit_date;"ID";"Priority";"Status";"Status_Reason";"Assigned_Group";"Login";"Assignee";"Company";"Company_desc"
2021/01/14 10:22:08;INC30006210336;;Pending  (3);Client Action Required  (8000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 14:38:36;INC30006210336;;Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 14:41:33;INC30006210336;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 14:53:25;INC30006210336;;;;;cpedromo;Cayetana Isabela Pedro Morell;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 14:53:36;INC30006210336;;;;;cnevadoca;Calisto Juan Carlos Nevado Castilla;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/18 10:06:17;INC30006210336;;;;;anavarreteag;Albert Navarrete Aguirre;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/18 10:59:46;INC30006210336;;In Progress  (2);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/18 13:14:36;INC30006210336;;Assigned  (1);;;cnicolauma;Cristina Nicolau Marin;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/19 17:53:43;INC30006210336;;Pending  (3);Client Action Required  (8000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/02/02 17:38:42;INC30006210336;;;;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/02/04 16:22:48;INC30006210336;;Resolved  (4);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/02/11 18:00:00;INC30006210336;;Closed  (5);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/14 09:20:02;INC30006226608;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/14 09:23:19;INC30006226608;;;;;cmartorellgo;Candelario Martorell Gomila;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/14 09:24:06;INC30006226608;;;;GREEN_BAY;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/15 00:05:16;INC30006226608;;;;;dgascongi;Dafne Gascón Girón;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/15 03:54:02;INC30006226608;;;;;ctoledoma;Chema Toledo Marco;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/15 07:27:03;INC30006226608;;In Progress  (2);;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/15 09:44:23;INC30006226608;;Assigned  (1);;;cnevadoca;Calisto Juan Carlos Nevado Castilla;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/18 10:08:10;INC30006226608;;;;;asedanoal;Águeda Sedano Alemany;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/18 17:08:44;INC30006226608;High  (1);;;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/19 12:11:38;INC30006226608;;;;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/19 12:12:06;INC30006226608;;Resolved  (4);Automated Resolution Reported  (19000);;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/25 08:38:26;INC30006226608;;Assigned  (1);;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/25 10:42:01;INC30006226608;;In Progress  (2);;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/25 10:42:19;INC30006226608;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/25 11:25:16;INC30006226608;;Assigned  (1);;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/25 14:42:27;INC30006226608;Low  (3);;;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/25 14:46:55;INC30006226608;;Pending  (3);Client Action Required  (8000);;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/25 17:55:46;INC30006226608;Medium  (2);;;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/25 18:36:03;INC30006226608;High  (1);;;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/25 19:02:28;INC30006226608;Medium  (2);;;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/26 08:27:52;INC30006226608;;In Progress  (2);;;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/26 08:28:08;INC30006226608;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/02/02 18:00:00;INC30006226608;;Closed  (5);Automated Resolution Reported  (19000);;;;Viajes Saucedo e Hijo;Arquitectura tangible centrada en la calidad
2021/01/14 12:51:20;INC30006228259;Medium  (2);Assigned  (1);;BLUE_CACHE;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/14 13:02:41;INC30006228259;;;;ALPHA_ROUTER;dsevillace;Diana Sevilla Cerezo;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/14 13:03:33;INC30006228259;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 00:09:18;INC30006228259;;;;;dgascongi;Dafne Gascón Girón;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 00:42:54;INC30006228259;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 07:20:20;INC30006228259;;;;;llarrañagaca;Luna Larrañaga Castellanos;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 07:23:21;INC30006228259;;;;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 07:35:56;INC30006228259;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 20:30:28;INC30006228259;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 20:39:53;INC30006228259;;In Progress  (2);;;mandresso;Marc Andrés Soria;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/15 20:49:07;INC30006228259;;Pending  (3);Client Action Required  (8000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/20 14:18:05;INC30006228259;;Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/20 14:18:57;INC30006228259;;;;;damadorma;Domitila Amador Manzanares;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/20 14:20:29;INC30006228259;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/20 19:20:07;INC30006228259;;;;;ctoledoma;Chema Toledo Marco;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/20 19:20:33;INC30006228259;;Pending  (3);Client Action Required  (8000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 12:03:32;INC30006228259;;Assigned  (1);;RED_ALPHA;dgoñigo;David Goñi Goicoechea;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 19:19:01;INC30006228259;;;;BLUE_CACHE;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 19:22:12;INC30006228259;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 21:47:59;INC30006228259;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 21:54:41;INC30006228259;;;;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 21:57:49;INC30006228259;;;;;csierragi;Chelo Sierra Gilabert;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 21:58:55;INC30006228259;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 22:06:06;INC30006228259;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 22:24:16;INC30006228259;;;;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 22:29:11;INC30006228259;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/22 04:15:59;INC30006228259;;;;;cpontsa;Cayetana Pont Sandoval;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/22 04:18:20;INC30006228259;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/22 04:29:59;INC30006228259;;Pending  (3);Client Action Required  (8000);;fbeldave;Fausto Belda Vendrell;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/22 16:09:35;INC30006228259;;Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/22 16:09:57;INC30006228259;;;;;cvelascove;Carlito Velasco Verdú;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/22 16:10:21;INC30006228259;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/23 03:07:22;INC30006228259;;;;;cpontsa;Cayetana Pont Sandoval;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/23 03:18:19;INC30006228259;;;;;cnevadoca;Calisto Juan Carlos Nevado Castilla;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/25 14:11:29;INC30006228259;;;;;cnicolauma;Cristina Nicolau Marin;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/25 15:57:37;INC30006228259;;;;;cnevadoca;Calisto Juan Carlos Nevado Castilla;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/25 15:59:31;INC30006228259;;In Progress  (2);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/25 16:28:07;INC30006228259;;Resolved  (4);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/02/01 18:00:00;INC30006228259;;Closed  (5);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/14 14:50:26;INC30006230507;Low  (3);Assigned  (1);;BLUE_CACHE;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2021/01/14 14:51:43;INC30006230507;;;;;gvegacl;Graciana Vega Clavero;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2021/01/14 14:53:08;INC30006230507;;Pending  (3);Request  (10000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2021/01/25 09:23:06;INC30006230507;;Assigned  (1);;;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2021/01/25 11:21:45;INC30006230507;;Pending  (3);Request  (10000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2021/01/26 15:45:44;INC30006230507;;Resolved  (4);Automated Resolution Reported  (19000);;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2021/02/02 18:00:00;INC30006230507;;Closed  (5);;;;;Asociación Reynoso SRL;Conjunto de herramientas heurísticas personalizables
2021/01/15 09:41:35;INC30006234368;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Empresa Granado;Productividad compuesta organizada
2021/01/15 09:42:01;INC30006234368;;;;;cvelascove;Carlito Velasco Verdú;Empresa Granado;Productividad compuesta organizada
2021/01/15 09:43:03;INC30006234368;;;;BLACK_BOX;cpozota;Clarisa Pozo Tamarit;Empresa Granado;Productividad compuesta organizada
2021/01/15 10:01:24;INC30006234368;;In Progress  (2);;;aaznarga;Alexandra Aznar Gargallo;Empresa Granado;Productividad compuesta organizada
2021/01/15 10:01:57;INC30006234368;;Assigned  (1);;GREEN_BAY;;;Empresa Granado;Productividad compuesta organizada
2021/01/15 10:03:15;INC30006234368;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Empresa Granado;Productividad compuesta organizada
2021/01/16 01:42:47;INC30006234368;;;;BLACK_BOX;cpozota;Clarisa Pozo Tamarit;Empresa Granado;Productividad compuesta organizada
2021/01/18 08:28:04;INC30006234368;;;;;dagulloes;Diego Agullo Esparza;Empresa Granado;Productividad compuesta organizada
2021/01/18 10:05:20;INC30006234368;;;;;aaznarga;Alexandra Aznar Gargallo;Empresa Granado;Productividad compuesta organizada
2021/01/18 17:16:06;INC30006234368;;In Progress  (2);;;;;Empresa Granado;Productividad compuesta organizada
2021/01/18 17:17:56;INC30006234368;;Pending  (3);Client Action Required  (8000);;;;Empresa Granado;Productividad compuesta organizada
2021/01/18 17:41:58;INC30006234368;;Resolved  (4);Temporary Corrective Action  (16000);;;;Empresa Granado;Productividad compuesta organizada
2021/01/19 13:37:12;INC30006234368;;Assigned  (1);;;;;Empresa Granado;Productividad compuesta organizada
2021/01/19 17:55:27;INC30006234368;;In Progress  (2);;;;;Empresa Granado;Productividad compuesta organizada
2021/01/20 09:15:37;INC30006234368;;Pending  (3);Client Action Required  (8000);;;;Empresa Granado;Productividad compuesta organizada
2021/01/21 10:23:35;INC30006234368;;Assigned  (1);;GREEN_BAY;;;Empresa Granado;Productividad compuesta organizada
2021/01/21 10:25:10;INC30006234368;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Empresa Granado;Productividad compuesta organizada
2021/01/21 16:18:26;INC30006234368;;;;;cnicolauma;Cristina Nicolau Marin;Empresa Granado;Productividad compuesta organizada
2021/01/22 10:43:23;INC30006234368;;;;BLACK_BOX;;;Empresa Granado;Productividad compuesta organizada
2021/01/22 10:45:22;INC30006234368;;In Progress  (2);;;aaznarga;Alexandra Aznar Gargallo;Empresa Granado;Productividad compuesta organizada
2021/01/22 11:10:22;INC30006234368;;Assigned  (1);;GREEN_BAY;;;Empresa Granado;Productividad compuesta organizada
2021/01/22 11:14:57;INC30006234368;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Empresa Granado;Productividad compuesta organizada
2021/01/23 04:05:37;INC30006234368;;;;;cpontsa;Cayetana Pont Sandoval;Empresa Granado;Productividad compuesta organizada
2021/01/23 04:09:42;INC30006234368;;Resolved  (4);No Further Action Required  (17000);;;;Empresa Granado;Productividad compuesta organizada
2021/01/25 08:49:08;INC30006234368;;Assigned  (1);;;;;Empresa Granado;Productividad compuesta organizada
2021/01/25 12:16:03;INC30006234368;;;;;ctoledoma;Chema Toledo Marco;Empresa Granado;Productividad compuesta organizada
2021/01/25 12:24:59;INC30006234368;;;;;cnevadoca;Calisto Juan Carlos Nevado Castilla;Empresa Granado;Productividad compuesta organizada
2021/01/25 13:28:46;INC30006234368;;;;;cnicolauma;Cristina Nicolau Marin;Empresa Granado;Productividad compuesta organizada
2021/01/26 04:31:04;INC30006234368;;;;;anavarreteag;Albert Navarrete Aguirre;Empresa Granado;Productividad compuesta organizada
2021/01/26 10:33:19;INC30006234368;;In Progress  (2);;;;;Empresa Granado;Productividad compuesta organizada
2021/01/26 13:20:08;INC30006234368;;Resolved  (4);Automated Resolution Reported  (19000);;;;Empresa Granado;Productividad compuesta organizada
2021/02/02 18:00:00;INC30006234368;;Closed  (5);;;;;Empresa Granado;Productividad compuesta organizada
2021/01/18 13:59:00;INC30006248544;Critical  (0);Assigned  (1);;DIGITDYNAMO;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/18 17:53:31;INC30006248544;;;;;rbuenoas;Raquel Bueno Asenjo;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/20 11:29:36;INC30006248544;;Resolved  (4);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 09:42:06;INC30006248544;;Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 09:42:45;INC30006248544;;;;;cpedromo;Cayetana Isabela Pedro Morell;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 09:49:29;INC30006248544;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 09:50:29;INC30006248544;;In Progress  (2);;;ctoledoma;Chema Toledo Marco;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 09:53:14;INC30006248544;;Assigned  (1);;ALPHAASCENT;fherreroto;Feliciano Herrero Torrents;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 09:56:56;INC30006248544;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 10:31:15;INC30006248544;;;;;ofeliube;Odalis Feliu Bernat;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 10:52:29;INC30006248544;;;;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 10:55:58;INC30006248544;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 11:09:17;INC30006248544;;;;ALPHAASCENT;fherreroto;Feliciano Herrero Torrents;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 11:14:20;INC30006248544;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 12:02:45;INC30006248544;;;;;ofeliube;Odalis Feliu Bernat;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 12:21:10;INC30006248544;;;;ALPHAASCENT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 12:21:47;INC30006248544;;;;;fherreroto;Feliciano Herrero Torrents;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 13:02:29;INC30006248544;;;;BLUE_CACHE;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 13:08:16;INC30006248544;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 13:14:19;INC30006248544;;In Progress  (2);;;ctoledoma;Chema Toledo Marco;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 13:22:13;INC30006248544;;Assigned  (1);;;cnicolauma;Cristina Nicolau Marin;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/27 17:13:16;INC30006248544;;Pending  (3);Client Action Required  (8000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/02/02 10:17:50;INC30006248544;;Resolved  (4);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/02/09 18:00:00;INC30006248544;;Closed  (5);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/18 16:36:03;INC30006250027;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/01/18 16:43:20;INC30006250027;;;;;cvelascove;Carlito Velasco Verdú;Ybarra de Sisneros;Base de datos móvil compatible
2021/01/18 16:44:31;INC30006250027;;;;GREEN_BAY;cmuñizpa;Custodia Elvira Múñiz Pastor;Ybarra de Sisneros;Base de datos móvil compatible
2021/01/18 18:58:50;INC30006250027;;;;;ctoledoma;Chema Toledo Marco;Ybarra de Sisneros;Base de datos móvil compatible
2021/01/18 18:59:06;INC30006250027;;In Progress  (2);;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/01/18 19:15:31;INC30006250027;;Assigned  (1);;;cnevadoca;Calisto Juan Carlos Nevado Castilla;Ybarra de Sisneros;Base de datos móvil compatible
2021/01/19 12:05:16;INC30006250027;;;;;cnicolauma;Cristina Nicolau Marin;Ybarra de Sisneros;Base de datos móvil compatible
2021/01/19 14:11:02;INC30006250027;;Pending  (3);Client Action Required  (8000);;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/01/22 13:30:15;INC30006250027;;Resolved  (4);Automated Resolution Reported  (19000);;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/02/01 08:32:16;INC30006250027;;Closed  (5);;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/01/18 19:46:07;INC30006251236;Critical  (0);Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/18 19:48:53;INC30006251236;;;;;cmartorellgo;Candelario Martorell Gomila;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/18 19:49:13;INC30006251236;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/18 21:02:32;INC30006251236;;;;DIGITDYNAMO;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/19 17:03:28;INC30006251236;;;;;rbuenoas;Raquel Bueno Asenjo;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 16:47:23;INC30006251236;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 17:05:55;INC30006251236;;;;;lmedinaco;León Medina Cortes;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/21 17:09:01;INC30006251236;;;;DIGITDYNAMO;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/25 12:56:40;INC30006251236;;;;;rbuenoas;Raquel Bueno Asenjo;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/26 12:20:30;INC30006251236;;Resolved  (4);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/26 13:50:55;INC30006251236;;Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/26 13:51:53;INC30006251236;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/26 14:00:49;INC30006251236;;;;;cnevadoca;Calisto Juan Carlos Nevado Castilla;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/26 14:35:02;INC30006251236;;;;;nredondovi;Nerea Luciana Redondo Villalobos;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/26 14:58:54;INC30006251236;;;;;cpalomaresri;Che Palomares Rivero;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/26 15:07:07;INC30006251236;;In Progress  (2);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/26 15:27:03;INC30006251236;;Assigned  (1);;;cnicolauma;Cristina Nicolau Marin;Viajes Rincón S. de H.;Aplicación óptima en red
2021/01/26 16:43:50;INC30006251236;;Pending  (3);Client Action Required  (8000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
