Audit_date;"ID";"Priority";"Status";"Status_Reason";"Assigned_Group";"Login";"Assignee";"Company";"Company_desc"
2021/08/22 01:28:29;INC30007417276;;Pending  (3);Support Contact Hold  (6000);;jlastramu;José Evita Lastra Mur;Dueñas de Osorio;Diversas conglomeraciones orientadas al usuario
2021/08/25 14:34:22;INC30007417276;;Resolved  (4);No Further Action Required  (17000);;;;Dueñas de Osorio;Diversas conglomeraciones orientadas al usuario
2021/09/01 18:00:00;INC30007417276;;Closed  (5);Automated Resolution Reported  (19000);;;;Dueñas de Osorio;Diversas conglomeraciones orientadas al usuario
2021/08/23 11:47:35;INC30007421183;Medium  (2);Assigned  (1);;BLUE_CACHE;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/08/23 11:56:17;INC30007421183;;;;;eestradasa;Ezequiel Estrada Sanmiguel;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/08/23 12:03:13;INC30007421183;;Pending  (3);Client Action Required  (8000);;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/08/26 11:24:09;INC30007421183;;Resolved  (4);Automated Resolution Reported  (19000);;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/09/02 18:00:00;INC30007421183;;Closed  (5);;;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/08/23 15:17:30;INC30007422122;Low  (3);Assigned  (1);;BLUE_CACHE;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/08/23 15:18:32;INC30007422122;;;;;aalcantarazo;Azeneth Alcántara Zorrilla;Viajes Rincón S. de H.;Aplicación óptima en red
2021/08/23 15:43:02;INC30007422122;;Pending  (3);Future Enhancement  (11000);;atenorioto;Adelia Tenorio Tormo;Viajes Rincón S. de H.;Aplicación óptima en red
2021/09/13 07:45:41;INC30007422122;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/09/20 18:00:00;INC30007422122;;Closed  (5);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/08/24 09:23:29;INC30007424337;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Global Contreras;Soporte neutral equilibrado
2021/08/24 09:23:55;INC30007424337;;;;;fescalonama;Fátima Escalona Mayoral;Global Contreras;Soporte neutral equilibrado
2021/08/24 09:26:16;INC30007424337;;In Progress  (2);;BLACK_BOX;;;Global Contreras;Soporte neutral equilibrado
2021/08/24 09:32:18;INC30007424337;;Pending  (3);Client Action Required  (8000);;;;Global Contreras;Soporte neutral equilibrado
2021/08/30 13:28:19;INC30007424337;;Resolved  (4);No Further Action Required  (17000);;csoleraab;Concha Solera Abellán;Global Contreras;Soporte neutral equilibrado
2021/09/06 18:00:00;INC30007424337;;Closed  (5);Automated Resolution Reported  (19000);;;;Global Contreras;Soporte neutral equilibrado
2021/08/24 09:02:40;INC30007424840;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Global Contreras;Soporte neutral equilibrado
2021/08/24 09:02:59;INC30007424840;;;;;fescalonama;Fátima Escalona Mayoral;Global Contreras;Soporte neutral equilibrado
2021/08/24 09:04:10;INC30007424840;;;;BLACK_BOX;;;Global Contreras;Soporte neutral equilibrado
2021/08/24 09:04:24;INC30007424840;;In Progress  (2);;;;;Global Contreras;Soporte neutral equilibrado
2021/08/24 09:08:45;INC30007424840;;Pending  (3);Client Action Required  (8000);;;;Global Contreras;Soporte neutral equilibrado
2021/08/31 09:00:03;INC30007424840;;In Progress  (2);;;cpozota;Clarisa Pozo Tamarit;Global Contreras;Soporte neutral equilibrado
2021/08/31 09:00:39;INC30007424840;;Resolved  (4);Automated Resolution Reported  (19000);;;;Global Contreras;Soporte neutral equilibrado
2021/09/07 18:00:00;INC30007424840;;Closed  (5);;;;;Global Contreras;Soporte neutral equilibrado
2021/08/24 10:15:09;INC30007425407;Low  (3);Assigned  (1);;ALPHA_ROUTER;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 10:17:09;INC30007425407;;;;;cmartorellgo;Candelario Martorell Gomila;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 10:17:29;INC30007425407;;;;GREEN_BAY;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 10:17:57;INC30007425407;;;;;cmartorellgo;Candelario Martorell Gomila;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 10:18:41;INC30007425407;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 10:23:19;INC30007425407;;;;;ctoledoma;Chema Toledo Marco;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 10:23:35;INC30007425407;;Pending  (3);Client Action Required  (8000);;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 13:45:57;INC30007425407;;Assigned  (1);;BUFFERBAY;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 16:48:02;INC30007425407;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 16:48:16;INC30007425407;;Resolved  (4);Automated Resolution Reported  (19000);;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 09:28:00;INC30007425407;;Assigned  (1);;BITBLAZE;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 09:42:18;INC30007425407;;;;ALPHA_ROUTER;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 09:45:00;INC30007425407;;;;BINARY_BANDWIDTH;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 09:50:16;INC30007425407;;;;BINARY_BROADCAST;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 09:50:21;INC30007425407;;;;;curiagu;Consuela Uría Guardia;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 10:37:42;INC30007425407;;;;;eanayave;Edmundo Anaya Velázquez;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 11:00:42;INC30007425407;;;;GREEN_BAY;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 11:25:16;INC30007425407;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 11:28:50;INC30007425407;;;;;anavarreteag;Albert Navarrete Aguirre;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 11:34:09;INC30007425407;;;;BITBLAZE;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 11:48:48;INC30007425407;;;;BINARY_BROADCAST;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 11:48:56;INC30007425407;;;;;curiagu;Consuela Uría Guardia;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 11:54:59;INC30007425407;;;;BITBLAZE;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 12:06:16;INC30007425407;;;;;abonillaza;Asunción Bonilla Zaragoza;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 12:11:59;INC30007425407;;;;BINARY_BROADCAST;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 12:12:06;INC30007425407;;;;;curiagu;Consuela Uría Guardia;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 12:18:58;INC30007425407;;;;GREEN_BAY;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 12:23:57;INC30007425407;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/27 12:26:16;INC30007425407;;Pending  (3);Client Action Required  (8000);;ctoledoma;Chema Toledo Marco;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/30 15:39:28;INC30007425407;;Resolved  (4);Automated Resolution Reported  (19000);;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/09/06 18:00:00;INC30007425407;;Closed  (5);;;;;Brito, Casanova y Montez e Hijos;Grupo de enfoque ecológico horizontal
2021/08/24 11:40:59;INC30007425850;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/08/24 11:42:01;INC30007425850;;;;;fescalonama;Fátima Escalona Mayoral;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/08/24 11:43:57;INC30007425850;;;;BLUE_CACHE;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/08/24 11:49:25;INC30007425850;;;;;aalcantarazo;Azeneth Alcántara Zorrilla;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/08/24 11:56:58;INC30007425850;;;;;gvegadu;Graciela Vega Duque;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/08/24 11:59:25;INC30007425850;;;;YELLOW_TERA;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/08/24 12:01:41;INC30007425850;;;;;bcanasar;Basilio Cadenas Arias;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/08/24 12:43:42;INC30007425850;;Pending  (3);Client Action Required  (8000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/08/25 08:46:57;INC30007425850;;Resolved  (4);Monitoring Incident  (14000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/09/01 18:00:00;INC30007425850;;Closed  (5);Automated Resolution Reported  (19000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/08/24 17:34:09;INC30007428246;Critical  (0);Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/08/24 17:35:03;INC30007428246;;;;;damadorma;Domitila Amador Manzanares;Viajes Rincón S. de H.;Aplicación óptima en red
2021/08/24 17:36:21;INC30007428246;;;;BLUE_CACHE;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/08/24 17:40:04;INC30007428246;;;;;aalcantarazo;Azeneth Alcántara Zorrilla;Viajes Rincón S. de H.;Aplicación óptima en red
