Audit_date;"ID";"Priority";"Status";"Status_Reason";"Assigned_Group";"Login";"Assignee";"Company";"Company_desc"
2021/04/16 13:45:03;INC30006801452;;In Progress  (2);;;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/04/16 13:54:53;INC30006801452;;Assigned  (1);;;cmuñizpa;Custodia Elvira Múñiz Pastor;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/04/16 15:53:17;INC30006801452;;In Progress  (2);;;ctoledoma;Chema Toledo Marco;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/04/16 16:35:04;INC30006801452;;Pending  (3);Client Action Required  (8000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/04/27 22:34:31;INC30006801452;;Assigned  (1);;ALPHA_ROUTER;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/04/27 22:45:40;INC30006801452;;;;;csoleraab;Concha Solera Abellán;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/04/27 22:46:07;INC30006801452;;;;BLUE_CACHE;ctoledoma;Chema Toledo Marco;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/04/27 22:47:13;INC30006801452;;Resolved  (4);No Further Action Required  (17000);;csoleraab;Concha Solera Abellán;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/05/05 02:00:00;INC30006801452;;Closed  (5);Automated Resolution Reported  (19000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/04/19 13:32:55;INC30006811806;Critical  (0);Assigned  (1);;BLACK_BOX;;;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/19 13:41:58;INC30006811806;High  (1);;;;;;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/19 13:45:05;INC30006811806;;;;ALPHA_ROUTER;cmartorellgo;Candelario Martorell Gomila;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/19 13:45:53;INC30006811806;;;;BLACK_BOX;;;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/19 13:46:22;INC30006811806;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/19 13:52:31;INC30006811806;;;;;cpozota;Clarisa Pozo Tamarit;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/19 13:53:38;INC30006811806;Medium  (2);;;;;;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/19 13:54:25;INC30006811806;;In Progress  (2);;;dagulloes;Diego Agullo Esparza;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/19 15:42:43;INC30006811806;;Pending  (3);Client Action Required  (8000);;;;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/29 08:18:46;INC30006811806;;Resolved  (4);No Further Action Required  (17000);;;;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/05/06 18:00:00;INC30006811806;;Closed  (5);Automated Resolution Reported  (19000);;;;Gestora Cuevas S. de H.;Circuito contextual administrado
2021/04/20 09:43:58;INC30006816737;High  (1);Assigned  (1);;ETHEREMBER;;;Grupo Cotto;Inserción compuesta asegurada
2021/04/20 09:52:21;INC30006816737;;;;GREEN_BAY;;;Grupo Cotto;Inserción compuesta asegurada
2021/04/20 10:04:28;INC30006816737;;;;;cnicolauma;Cristina Nicolau Marin;Grupo Cotto;Inserción compuesta asegurada
2021/04/20 10:16:27;INC30006816737;;In Progress  (2);;;;;Grupo Cotto;Inserción compuesta asegurada
2021/04/20 10:43:43;INC30006816737;;Pending  (3);Client Action Required  (8000);;;;Grupo Cotto;Inserción compuesta asegurada
2021/05/04 19:15:17;INC30006816737;;Resolved  (4);Automated Resolution Reported  (19000);;;;Grupo Cotto;Inserción compuesta asegurada
2021/05/12 02:00:00;INC30006816737;;Closed  (5);;;;;Grupo Cotto;Inserción compuesta asegurada
2021/04/20 12:51:51;INC30006820077;Medium  (2);Assigned  (1);;GREEN_BAY;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 12:59:31;INC30006820077;;;;ALPHA_ROUTER;damadorma;Domitila Amador Manzanares;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 13:06:02;INC30006820077;;;;GREEN_BAY;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 13:06:24;INC30006820077;;;;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 13:06:59;INC30006820077;;;;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 13:07:21;INC30006820077;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 13:51:03;INC30006820077;;;;BLACK_BOX;cpozota;Clarisa Pozo Tamarit;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 14:08:59;INC30006820077;;;;ALPHA_ROUTER;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 14:12:41;INC30006820077;;;;;cmedinaba;Cecilio Medina Badía;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 14:15:18;INC30006820077;;;;CODECREEK;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 14:25:14;INC30006820077;;;;;ecortinais;Eutropio Cortina Isern;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 14:25:27;INC30006820077;;In Progress  (2);;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 16:10:09;INC30006820077;;Assigned  (1);;GREEN_BAY;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/20 16:11:17;INC30006820077;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/21 05:08:21;INC30006820077;;;;;ctoledoma;Chema Toledo Marco;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/21 05:09:02;INC30006820077;;Pending  (3);Client Action Required  (8000);;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/21 07:58:10;INC30006820077;;In Progress  (2);;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/21 11:39:56;INC30006820077;;Pending  (3);Infrastructure Change  (9000);;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/22 12:33:34;INC30006820077;;In Progress  (2);;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/22 14:58:15;INC30006820077;Low  (3);;;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/23 07:34:23;INC30006820077;;Pending  (3);Client Action Required  (8000);;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/23 07:37:19;INC30006820077;;Assigned  (1);;;cpalomaresri;Che Palomares Rivero;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/23 07:37:36;INC30006820077;;Pending  (3);Client Action Required  (8000);;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/29 12:03:23;INC30006820077;;Assigned  (1);;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/29 13:10:26;INC30006820077;;In Progress  (2);;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/29 15:02:29;INC30006820077;;Assigned  (1);;;ctoledoma;Chema Toledo Marco;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/29 15:17:39;INC30006820077;;Pending  (3);Client Action Required  (8000);;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/05/04 09:58:18;INC30006820077;;Resolved  (4);Automated Resolution Reported  (19000);;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/05/11 18:00:00;INC30006820077;;Closed  (5);;;;;Ybarra de Sisneros;Base de datos móvil compatible
2021/04/30 08:53:21;INC30006823984;;;;;ecabezasec;Eleuterio Mariano Cabezas Echeverría;Cotto de Franco;Marco discreto centrado en la calidad
2021/04/30 08:53:48;INC30006823984;;Resolved  (4);No Further Action Required  (17000);;;;Cotto de Franco;Marco discreto centrado en la calidad
2021/05/07 18:00:00;INC30006823984;;Closed  (5);Automated Resolution Reported  (19000);;;;Cotto de Franco;Marco discreto centrado en la calidad
2021/04/21 10:52:40;INC30006826836;Medium  (2);Assigned  (1);;GREEN_BAY;;;Betancourt y Villa;Soporte tangible reducido
2021/04/21 11:15:29;INC30006826836;;;;ALPHA_ROUTER;dsevillace;Diana Sevilla Cerezo;Betancourt y Villa;Soporte tangible reducido
2021/04/21 11:16:35;INC30006826836;;;;GREEN_BAY;;;Betancourt y Villa;Soporte tangible reducido
2021/04/21 11:17:09;INC30006826836;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Betancourt y Villa;Soporte tangible reducido
2021/04/21 14:58:56;INC30006826836;;;;;cnicolauma;Cristina Nicolau Marin;Betancourt y Villa;Soporte tangible reducido
2021/04/21 18:51:47;INC30006826836;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Betancourt y Villa;Soporte tangible reducido
2021/04/22 03:14:20;INC30006826836;;;;;dgascongi;Dafne Gascón Girón;Betancourt y Villa;Soporte tangible reducido
2021/04/22 03:57:04;INC30006826836;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Betancourt y Villa;Soporte tangible reducido
2021/04/22 03:57:48;INC30006826836;;Pending  (3);Client Action Required  (8000);;;;Betancourt y Villa;Soporte tangible reducido
2021/04/23 15:31:37;INC30006826836;;In Progress  (2);;;cpalomaresri;Che Palomares Rivero;Betancourt y Villa;Soporte tangible reducido
2021/04/23 16:18:13;INC30006826836;;Assigned  (1);;;cnicolauma;Cristina Nicolau Marin;Betancourt y Villa;Soporte tangible reducido
2021/04/26 08:20:51;INC30006826836;;In Progress  (2);;;anavarreteag;Albert Navarrete Aguirre;Betancourt y Villa;Soporte tangible reducido
2021/04/26 13:22:12;INC30006826836;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2021/05/03 18:00:00;INC30006826836;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2021/04/21 10:45:22;INC30006827086;Medium  (2);Assigned  (1);;BLACK_BOX;;;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2021/04/21 11:10:53;INC30006827086;;;;;cdiezvi;Conrado Díez Vicente;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2021/04/21 16:46:51;INC30006827086;;Pending  (3);Future Enhancement  (11000);;;;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2021/05/07 14:38:37;INC30006827086;;Resolved  (4);No Further Action Required  (17000);;;;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2021/05/14 18:00:00;INC30006827086;;Closed  (5);Automated Resolution Reported  (19000);;;;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2021/04/21 12:04:39;INC30006827769;Low  (3);Assigned  (1);;BLUE_CACHE;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/21 12:06:01;INC30006827769;;;;;aalcantarazo;Azeneth Alcántara Zorrilla;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/21 12:08:41;INC30006827769;;;;;gmaciassa;Griselda Macías Saura;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/21 12:09:07;INC30006827769;;Pending  (3);Future Enhancement  (11000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/30 14:28:10;INC30006827769;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/05/07 18:00:00;INC30006827769;;Closed  (5);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/21 12:01:43;INC30006828026;Low  (3);Assigned  (1);;BLUE_CACHE;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/21 12:05:26;INC30006828026;;;;;aalcantarazo;Azeneth Alcántara Zorrilla;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/21 12:08:46;INC30006828026;;;;;gmaciassa;Griselda Macías Saura;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/21 12:09:18;INC30006828026;;Pending  (3);Future Enhancement  (11000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/21 12:28:23;INC30006828026;;;;;llujangi;Loida Luján Girona;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/30 13:06:23;INC30006828026;;Resolved  (4);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/05/07 18:00:00;INC30006828026;;Closed  (5);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/04/21 12:13:18;INC30006828104;High  (1);Assigned  (1);;BLUE_CACHE;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 12:20:29;INC30006828104;;;;ALPHA_ROUTER;cmartorellgo;Candelario Martorell Gomila;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 12:20:54;INC30006828104;;;;BLUE_CACHE;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 12:21:38;INC30006828104;;;;;cmartorellgo;Candelario Martorell Gomila;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 12:22:07;INC30006828104;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 12:28:46;INC30006828104;;In Progress  (2);;;ctoledoma;Chema Toledo Marco;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 13:21:06;INC30006828104;;Assigned  (1);;BITBLAZE;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 13:23:15;INC30006828104;;;;;abonillaza;Asunción Bonilla Zaragoza;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 13:27:08;INC30006828104;;;;BLUE_CACHE;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 13:28:31;INC30006828104;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 14:02:54;INC30006828104;;In Progress  (2);;;ctoledoma;Chema Toledo Marco;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 14:26:18;INC30006828104;;Assigned  (1);;;cnicolauma;Cristina Nicolau Marin;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 18:29:39;INC30006828104;;In Progress  (2);;;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 18:31:33;INC30006828104;Medium  (2);;;;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/22 10:48:07;INC30006828104;;Pending  (3);Client Action Required  (8000);;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/26 17:40:56;INC30006828104;;Resolved  (4);Automated Resolution Reported  (19000);;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/05/03 18:00:00;INC30006828104;;Closed  (5);;;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/04/21 13:36:22;INC30006829379;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Soto de Cervantes SA;Paralelismo tangible sincronizado
2021/04/21 13:36:45;INC30006829379;;;;;cromanma;Candelario Roman Mancebo;Soto de Cervantes SA;Paralelismo tangible sincronizado
2021/04/21 13:37:02;INC30006829379;;;;;;;Soto de Cervantes SA;Paralelismo tangible sincronizado
2021/04/21 13:38:19;INC30006829379;;;;BLUE_CACHE;;;Soto de Cervantes SA;Paralelismo tangible sincronizado
2021/04/21 13:41:57;INC30006829379;;;;;aalcantarazo;Azeneth Alcántara Zorrilla;Soto de Cervantes SA;Paralelismo tangible sincronizado
2021/04/21 15:06:10;INC30006829379;;;;;gvegacl;Graciana Vega Clavero;Soto de Cervantes SA;Paralelismo tangible sincronizado
2021/04/21 15:16:28;INC30006829379;;Pending  (3);Request  (10000);;;;Soto de Cervantes SA;Paralelismo tangible sincronizado
2021/04/28 08:04:54;INC30006829379;;Resolved  (4);Automated Resolution Reported  (19000);;;;Soto de Cervantes SA;Paralelismo tangible sincronizado
2021/05/05 18:00:00;INC30006829379;;Closed  (5);;;;;Soto de Cervantes SA;Paralelismo tangible sincronizado
2021/04/21 13:58:44;INC30006829583;Low  (3);Assigned  (1);;ETHEREDGE;;;Betancourt y Villa;Soporte tangible reducido
2021/04/22 09:01:51;INC30006829583;;;;GREEN_BAY;;;Betancourt y Villa;Soporte tangible reducido
2021/04/22 09:03:22;INC30006829583;;;;ALPHA_ROUTER;cmartorellgo;Candelario Martorell Gomila;Betancourt y Villa;Soporte tangible reducido
2021/04/22 09:03:41;INC30006829583;;;;;;;Betancourt y Villa;Soporte tangible reducido
2021/04/22 09:04:01;INC30006829583;;;;ALPHA_ASN;;;Betancourt y Villa;Soporte tangible reducido
2021/04/22 09:06:40;INC30006829583;;;;;cmelerora;Ciro Melero Ramos;Betancourt y Villa;Soporte tangible reducido
2021/04/22 09:07:43;INC30006829583;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2021/04/22 10:57:55;INC30006829583;;;;;etenaba;Elisa Tena Batalla;Betancourt y Villa;Soporte tangible reducido
2021/04/22 11:14:05;INC30006829583;;Assigned  (1);;BINARY_BROADCAST;;;Betancourt y Villa;Soporte tangible reducido
2021/04/22 11:14:14;INC30006829583;;;;;curiagu;Consuela Uría Guardia;Betancourt y Villa;Soporte tangible reducido
2021/04/22 11:17:49;INC30006829583;;;;;dtenaab;Damián Tena Abril;Betancourt y Villa;Soporte tangible reducido
2021/04/22 11:32:33;INC30006829583;;;;;;;Betancourt y Villa;Soporte tangible reducido
2021/04/22 11:32:50;INC30006829583;;;;;curiagu;Consuela Uría Guardia;Betancourt y Villa;Soporte tangible reducido
