Audit_date;"ID";"Priority";"Status";"Status_Reason";"Assigned_Group";"Login";"Assignee";"Company";"Company_desc"
2021/11/19 12:07:34;INC30007813424;;;;;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/11/19 12:12:21;INC30007813424;;;Third Party Vendor Action Reqd  (7000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/11/19 14:06:17;INC30007813424;;In Progress  (2);;;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/11/29 13:01:31;INC30007813424;;Assigned  (1);;;amedinaag;Andrea Medina Agustín;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/11/29 13:18:31;INC30007813424;;Pending  (3);Client Action Required  (8000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/03 08:09:16;INC30007813424;;Resolved  (4);No Further Action Required  (17000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/10 08:45:22;INC30007813424;;Assigned  (1);;;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/10 13:27:22;INC30007813424;;;;;eestradasa;Ezequiel Estrada Sanmiguel;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/10 13:54:13;INC30007813424;;Pending  (3);Support Contact Hold  (6000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/01/17 09:49:38;INC30007813424;;Resolved  (4);No Further Action Required  (17000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/01/24 18:00:00;INC30007813424;;Closed  (5);Automated Resolution Reported  (19000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/11/25 06:28:21;INC30007848361;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/11/25 06:29:12;INC30007848361;;;;;fescalonama;Fátima Escalona Mayoral;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/11/25 06:29:28;INC30007848361;;;;BLACK_BOX;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/11/25 07:29:28;INC30007848361;;;;;carroyove;Casandra Arroyo Verdejo;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/11/25 07:50:30;INC30007848361;;Pending  (3);Client Action Required  (8000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/30 15:28:45;INC30007848361;;Resolved  (4);No Further Action Required  (17000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/01/06 18:00:00;INC30007848361;;Closed  (5);Automated Resolution Reported  (19000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/11/30 16:21:50;INC30007874339;Medium  (2);Assigned  (1);;BLUE_CACHE;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/11/30 16:24:15;INC30007874339;;;;ALPHA_ROUTER;criveraca;Candela Rivera Calvo;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/11/30 16:25:15;INC30007874339;;;;BLUE_CACHE;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/11/30 16:26:10;INC30007874339;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/11/30 16:49:20;INC30007874339;;In Progress  (2);;;cromanma;Candelario Roman Mancebo;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/11/30 17:19:39;INC30007874339;;Pending  (3);Client Action Required  (8000);;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/12/02 18:49:04;INC30007874339;;Assigned  (1);;;amedinaag;Andrea Medina Agustín;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/12/03 08:11:21;INC30007874339;;;;;eestradasa;Ezequiel Estrada Sanmiguel;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/12/03 12:01:02;INC30007874339;;Pending  (3);Client Action Required  (8000);;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2022/01/11 12:23:38;INC30007874339;;Resolved  (4);No Further Action Required  (17000);;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2022/01/18 18:00:00;INC30007874339;;Closed  (5);Automated Resolution Reported  (19000);;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/12/10 12:31:20;INC30007912629;Low  (3);Assigned  (1);;ETHEREDGE;;;Betancourt y Villa;Soporte tangible reducido
2021/12/10 17:05:44;INC30007912629;;Pending  (3);Request  (10000);;ebarberofa;Espiridión Barbero Falcón;Betancourt y Villa;Soporte tangible reducido
2021/12/27 10:30:06;INC30007912629;;Assigned  (1);;GREEN_BAY;;;Betancourt y Villa;Soporte tangible reducido
2021/12/27 10:32:56;INC30007912629;;;;ALPHA_ROUTER;cmartorellgo;Candelario Martorell Gomila;Betancourt y Villa;Soporte tangible reducido
2021/12/27 10:33:15;INC30007912629;;;;GREEN_BAY;;;Betancourt y Villa;Soporte tangible reducido
2021/12/27 10:33:42;INC30007912629;;;;;cmartorellgo;Candelario Martorell Gomila;Betancourt y Villa;Soporte tangible reducido
2021/12/27 10:34:03;INC30007912629;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Betancourt y Villa;Soporte tangible reducido
2021/12/27 13:46:31;INC30007912629;;;;;amedinaag;Andrea Medina Agustín;Betancourt y Villa;Soporte tangible reducido
2021/12/27 16:57:52;INC30007912629;;;;BINARY_BROADCAST;;;Betancourt y Villa;Soporte tangible reducido
2021/12/27 16:58:00;INC30007912629;;;;;curiagu;Consuela Uría Guardia;Betancourt y Villa;Soporte tangible reducido
2021/12/27 17:02:04;INC30007912629;;;;;eblanesva;Edmundo Blanes Valentín;Betancourt y Villa;Soporte tangible reducido
2021/12/27 17:13:08;INC30007912629;;;;GREEN_BAY;;;Betancourt y Villa;Soporte tangible reducido
2021/12/27 17:14:10;INC30007912629;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Betancourt y Villa;Soporte tangible reducido
2021/12/27 17:24:53;INC30007912629;;In Progress  (2);;;cpalomaresri;Che Palomares Rivero;Betancourt y Villa;Soporte tangible reducido
2021/12/27 17:26:10;INC30007912629;;Pending  (3);Client Action Required  (8000);;;;Betancourt y Villa;Soporte tangible reducido
2021/12/27 17:34:16;INC30007912629;;;;;amedinaag;Andrea Medina Agustín;Betancourt y Villa;Soporte tangible reducido
2021/12/27 17:34:28;INC30007912629;;Resolved  (4);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/01/03 18:00:00;INC30007912629;;Closed  (5);;;;;Betancourt y Villa;Soporte tangible reducido
2021/12/18 03:45:43;INC30007950328;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/18 03:46:49;INC30007950328;;;;;evarelape;Estefanía Varela Pedraza;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/18 03:50:06;INC30007950328;;;;BLACK_BOX;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/18 03:56:12;INC30007950328;;;;;cdiezvi;Conrado Díez Vicente;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/18 04:09:48;INC30007950328;;Pending  (3);Client Action Required  (8000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/29 09:04:41;INC30007950328;;In Progress  (2);;;globatoca;Gabriel Lobato Castellanos;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/29 09:06:55;INC30007950328;;Resolved  (4);Monitoring Incident  (14000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/01/05 18:00:00;INC30007950328;;Closed  (5);Automated Resolution Reported  (19000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/22 17:32:06;INC30007969121;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/22 17:34:47;INC30007969121;;;;;cvelascove;Carlito Velasco Verdú;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/22 17:36:07;INC30007969121;;;;GREEN_BAY;;;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/22 17:36:42;INC30007969121;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/22 20:24:06;INC30007969121;;In Progress  (2);;;cromanma;Candelario Roman Mancebo;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/22 20:25:09;INC30007969121;;Pending  (3);Client Action Required  (8000);;;;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/23 08:47:04;INC30007969121;;Assigned  (1);;GATEWAYGROVE;;;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/29 14:22:44;INC30007969121;;;;ALPHA_ROUTER;;;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/29 14:25:48;INC30007969121;;;;GREEN_BAY;cmuñizpa;Custodia Elvira Múñiz Pastor;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/29 15:05:42;INC30007969121;;In Progress  (2);;;cpalomaresri;Che Palomares Rivero;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/29 15:07:08;INC30007969121;;Pending  (3);Client Action Required  (8000);;;;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/31 09:35:05;INC30007969121;;;;;alloretca;Ainoa Lloret Capdevila;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/31 09:38:03;INC30007969121;;Resolved  (4);No Further Action Required  (17000);;;;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2022/01/07 18:00:00;INC30007969121;;Closed  (5);Automated Resolution Reported  (19000);;;;Centro Acevedo-Costa;Marco progresivo de tendencia ascendente
2021/12/23 06:34:47;INC30007970289;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/23 06:35:41;INC30007970289;;;;;csoleraab;Concha Solera Abellán;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/23 06:36:39;INC30007970289;;;;BLACK_BOX;afontpo;Ariadna Font Ponce;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/23 08:58:26;INC30007970289;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/23 08:58:44;INC30007970289;;Pending  (3);Client Action Required  (8000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/23 09:00:07;INC30007970289;;Assigned  (1);;BLACK_BOX;grosadoca;Genoveva Rosado Cañas;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/23 09:04:15;INC30007970289;;Pending  (3);Client Action Required  (8000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/27 09:05:10;INC30007970289;;Resolved  (4);No Further Action Required  (17000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/01/03 18:00:00;INC30007970289;;Closed  (5);Automated Resolution Reported  (19000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/24 16:37:32;INC30007976273;Critical  (0);Assigned  (1);;YELLOW_TERA;amatasso;Armando Matas Solana;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2021/12/24 16:50:50;INC30007976273;;Pending  (3);Client Action Required  (8000);;;;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2021/12/27 10:48:40;INC30007976273;;Resolved  (4);No Further Action Required  (17000);;;;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2022/01/03 18:00:00;INC30007976273;;Closed  (5);Automated Resolution Reported  (19000);;;;Velasco de Escamilla;Éxito bidireccional orientado al equipo
2021/12/24 13:14:47;INC30007976432;Low  (3);Assigned  (1);;BLUE_CACHE;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2021/12/27 08:41:13;INC30007976432;;;;;asolisbe;Aitor Solís Bernad;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2021/12/27 08:57:16;INC30007976432;;Pending  (3);Automated Resolution Reported  (19000);;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2021/12/27 10:24:14;INC30007976432;;Resolved  (4);;;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2022/01/03 18:00:00;INC30007976432;;Closed  (5);;;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2021/12/25 01:52:28;INC30007977125;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2021/12/25 01:53:43;INC30007977125;;;;BLACK_BOX;evarelape;Estefanía Varela Pedraza;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2021/12/25 01:54:38;INC30007977125;;In Progress  (2);;;;;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2021/12/25 02:02:53;INC30007977125;;Resolved  (4);No Further Action Required  (17000);;;;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2022/01/01 18:00:00;INC30007977125;;Closed  (5);Automated Resolution Reported  (19000);;;;Córdoba-Hidalgo y Flia.;Paralelismo de empoderamiento de ingeniería inversa
2021/12/25 02:08:32;INC30007977200;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/25 02:10:02;INC30007977200;;;;YELLOW_TERA;evarelape;Estefanía Varela Pedraza;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/25 02:11:30;INC30007977200;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/25 02:32:49;INC30007977200;;;;;cpontsa;Cayetana Pont Sandoval;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/25 02:33:28;INC30007977200;;In Progress  (2);;;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/25 02:49:35;INC30007977200;;Assigned  (1);;;dgoñigo;David Goñi Goicoechea;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/27 08:40:43;INC30007977200;;;;;amatasso;Armando Matas Solana;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/27 08:42:12;INC30007977200;;In Progress  (2);;;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/27 09:05:14;INC30007977200;;;;;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/27 09:05:32;INC30007977200;;Resolved  (4);Future Enhancement  (11000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/01/03 18:00:00;INC30007977200;;Closed  (5);Automated Resolution Reported  (19000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2021/12/26 06:52:04;INC30007977524;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Quezada y Aguilera e Hijo;Núcleo de actuación en red
2021/12/26 06:52:40;INC30007977524;;;;BLUE_CACHE;evarelape;Estefanía Varela Pedraza;Quezada y Aguilera e Hijo;Núcleo de actuación en red
2021/12/26 06:53:22;INC30007977524;;In Progress  (2);;;;;Quezada y Aguilera e Hijo;Núcleo de actuación en red
2021/12/26 07:09:33;INC30007977524;;Resolved  (4);No Further Action Required  (17000);;;;Quezada y Aguilera e Hijo;Núcleo de actuación en red
2022/01/02 18:00:00;INC30007977524;;Closed  (5);Automated Resolution Reported  (19000);;;;Quezada y Aguilera e Hijo;Núcleo de actuación en red
2021/12/26 06:43:45;INC30007977709;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/26 06:44:06;INC30007977709;;;;;evarelape;Estefanía Varela Pedraza;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/26 06:45:20;INC30007977709;;;;YELLOW_TERA;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/26 07:19:03;INC30007977709;;;;;aaragonesva;África Azucena Aragonés Varela;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/26 07:21:14;INC30007977709;;Pending  (3);Future Enhancement  (11000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/26 11:49:26;INC30007977709;;;;;harmengolro;Heliodoro Armengol Rodrigo;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/26 13:18:59;INC30007977709;;Resolved  (4);Automated Resolution Reported  (19000);;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2022/01/02 18:00:00;INC30007977709;;Closed  (5);;;;;Villegas-Salcedo e Hijo;Pronóstico didáctico operativo
2021/12/26 13:58:18;INC30007977732;Critical  (0);Assigned  (1);;ORANGE_BUFFER;;;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/26 19:45:52;INC30007977732;;;;;bgoicoecheaca;Begoña Maribel Goicoechea Campillo;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/27 12:50:32;INC30007977732;High  (1);;;;;;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/27 12:51:29;INC30007977732;;Resolved  (4);No Further Action Required  (17000);;;;Armijo y Razo;Pronóstico operativo de 4th Generation
2022/01/03 18:00:00;INC30007977732;;Closed  (5);Automated Resolution Reported  (19000);;;;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/27 06:11:43;INC30007978040;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Corporación Mendoza-Silva;OpenSystem explícito sincronizado
2021/12/27 06:12:05;INC30007978040;;;;;evarelape;Estefanía Varela Pedraza;Corporación Mendoza-Silva;OpenSystem explícito sincronizado
2021/12/27 06:12:57;INC30007978040;;;;BLACK_BOX;;;Corporación Mendoza-Silva;OpenSystem explícito sincronizado
2021/12/27 07:00:59;INC30007978040;;;;;carroyove;Casandra Arroyo Verdejo;Corporación Mendoza-Silva;OpenSystem explícito sincronizado
2021/12/27 07:01:15;INC30007978040;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Corporación Mendoza-Silva;OpenSystem explícito sincronizado
2021/12/27 07:14:30;INC30007978040;;Pending  (3);Client Action Required  (8000);;;;Corporación Mendoza-Silva;OpenSystem explícito sincronizado
2021/12/27 08:43:02;INC30007978040;;;;;carroyove;Casandra Arroyo Verdejo;Corporación Mendoza-Silva;OpenSystem explícito sincronizado
2021/12/27 09:58:22;INC30007978040;;Resolved  (4);No Further Action Required  (17000);;;;Corporación Mendoza-Silva;OpenSystem explícito sincronizado
2022/01/03 18:00:00;INC30007978040;;Closed  (5);Automated Resolution Reported  (19000);;;;Corporación Mendoza-Silva;OpenSystem explícito sincronizado
2021/12/27 03:39:20;INC30007978385;Medium  (2);Assigned  (1);;ALPHA_ROUTER;;;Tamayo y Salcido SA;Marco sincronizado orientado a la solución
2021/12/27 03:40:19;INC30007978385;;;;BLUE_CACHE;evarelape;Estefanía Varela Pedraza;Tamayo y Salcido SA;Marco sincronizado orientado a la solución
2021/12/27 03:41:28;INC30007978385;;In Progress  (2);;;;;Tamayo y Salcido SA;Marco sincronizado orientado a la solución
2021/12/27 03:44:25;INC30007978385;;Assigned  (1);;;cmuñizpa;Custodia Elvira Múñiz Pastor;Tamayo y Salcido SA;Marco sincronizado orientado a la solución
2021/12/27 03:50:35;INC30007978385;;;;;ftenorioto;Fernando Tenorio Tolosa;Tamayo y Salcido SA;Marco sincronizado orientado a la solución
2021/12/27 04:02:09;INC30007978385;;Resolved  (4);No Further Action Required  (17000);;;;Tamayo y Salcido SA;Marco sincronizado orientado a la solución
2022/01/03 18:00:00;INC30007978385;;Closed  (5);Automated Resolution Reported  (19000);;;;Tamayo y Salcido SA;Marco sincronizado orientado a la solución
2021/12/27 08:18:20;INC30007978800;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/27 08:18:41;INC30007978800;;;;;csierragi;Chelo Sierra Gilabert;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/27 08:26:20;INC30007978800;;;;BLACK_BOX;;;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/27 08:27:29;INC30007978800;;;;;carroyove;Casandra Arroyo Verdejo;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/27 08:41:18;INC30007978800;;Pending  (3);Client Action Required  (8000);;;;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/29 14:59:14;INC30007978800;;Resolved  (4);No Further Action Required  (17000);;;;Armijo y Razo;Pronóstico operativo de 4th Generation
2022/01/05 18:00:00;INC30007978800;;Closed  (5);Automated Resolution Reported  (19000);;;;Armijo y Razo;Pronóstico operativo de 4th Generation
2021/12/27 10:01:08;INC30007979035;High  (1);Assigned  (1);;ORANGE_BUFFER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/12/27 10:27:48;INC30007979035;;;;;agallegoll;Ariel Gallego Lloret;Viajes Rincón S. de H.;Aplicación óptima en red
2021/12/27 10:42:14;INC30007979035;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2022/01/03 18:00:00;INC30007979035;;Closed  (5);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/12/27 09:43:03;INC30007979325;Low  (3);Assigned  (1);;BINARY_BACKUP;;;Maestas de León SRL;Función adaptativa no volátil
2021/12/27 09:43:33;INC30007979325;;;;ALPHA_ROUTER;;;Maestas de León SRL;Función adaptativa no volátil
2021/12/27 09:45:25;INC30007979325;;;;;cmartorellgo;Candelario Martorell Gomila;Maestas de León SRL;Función adaptativa no volátil
2021/12/27 09:46:02;INC30007979325;;;;GREEN_BAY;;;Maestas de León SRL;Función adaptativa no volátil
2021/12/27 09:46:22;INC30007979325;;;;;cmartorellgo;Candelario Martorell Gomila;Maestas de León SRL;Función adaptativa no volátil
2021/12/27 09:46:42;INC30007979325;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Maestas de León SRL;Función adaptativa no volátil
2021/12/27 10:08:54;INC30007979325;;In Progress  (2);;;cromanma;Candelario Roman Mancebo;Maestas de León SRL;Función adaptativa no volátil
2021/12/27 10:09:36;INC30007979325;;Assigned  (1);;ALPHA_ASN;;;Maestas de León SRL;Función adaptativa no volátil
2021/12/27 10:12:24;INC30007979325;;;;;cmelerora;Ciro Melero Ramos;Maestas de León SRL;Función adaptativa no volátil
