Audit_date;"ID";"Priority";"Status";"Status_Reason";"Assigned_Group";"Login";"Assignee";"Company";"Company_desc"
2021/07/21 11:29:00;INC30007295517;;Pending  (3);Future Enhancement  (11000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/21 13:01:23;INC30007295517;;;;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/21 14:24:20;INC30007295517;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 16:22:01;INC30007295517;;Assigned  (1);;;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 18:04:48;INC30007295517;;Pending  (3);Future Enhancement  (11000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/26 13:12:05;INC30007295517;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/08/02 18:00:00;INC30007295517;;Closed  (5);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/21 11:07:12;INC30007295892;High  (1);Assigned  (1);;GREEN_BAY;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/21 11:12:45;INC30007295892;;;;ALPHA_ROUTER;cmartorellgo;Candelario Martorell Gomila;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/21 11:13:01;INC30007295892;;;;GREEN_BAY;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/21 11:13:23;INC30007295892;;;;;cmartorellgo;Candelario Martorell Gomila;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/21 11:13:46;INC30007295892;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/21 11:16:41;INC30007295892;;;;;eestradasa;Ezequiel Estrada Sanmiguel;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/21 11:18:17;INC30007295892;Medium  (2);In Progress  (2);;;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/21 11:19:37;INC30007295892;;Pending  (3);Client Action Required  (8000);;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/26 12:22:45;INC30007295892;;Resolved  (4);Automated Resolution Reported  (19000);;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/08/02 18:00:00;INC30007295892;;Closed  (5);;;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/21 13:55:29;INC30007297248;Medium  (2);Assigned  (1);;ALPHA_ASN;;;Betancourt y Villa;Soporte tangible reducido
2021/07/21 13:56:57;INC30007297248;;;;;cmelerora;Ciro Melero Ramos;Betancourt y Villa;Soporte tangible reducido
2021/07/21 13:57:08;INC30007297248;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2021/07/21 14:06:54;INC30007297248;;Assigned  (1);;BITBLAZE;;;Betancourt y Villa;Soporte tangible reducido
2021/07/21 14:08:41;INC30007297248;;;;;abonillaza;Asunción Bonilla Zaragoza;Betancourt y Villa;Soporte tangible reducido
2021/07/21 14:12:30;INC30007297248;;;;ALPHA_ROUTER;;;Betancourt y Villa;Soporte tangible reducido
2021/07/21 14:14:41;INC30007297248;;;;;damadorma;Domitila Amador Manzanares;Betancourt y Villa;Soporte tangible reducido
2021/07/21 14:15:17;INC30007297248;;;;GREEN_BAY;;;Betancourt y Villa;Soporte tangible reducido
2021/07/21 14:15:35;INC30007297248;;;;;;;Betancourt y Villa;Soporte tangible reducido
2021/07/21 14:15:56;INC30007297248;;;;;;;Betancourt y Villa;Soporte tangible reducido
2021/07/21 14:16:15;INC30007297248;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Betancourt y Villa;Soporte tangible reducido
2021/07/22 07:43:03;INC30007297248;;;;BINARY_BROADCAST;;;Betancourt y Villa;Soporte tangible reducido
2021/07/22 07:43:11;INC30007297248;;;;;curiagu;Consuela Uría Guardia;Betancourt y Villa;Soporte tangible reducido
2021/07/22 07:45:48;INC30007297248;;;;;eanayave;Edmundo Anaya Velázquez;Betancourt y Villa;Soporte tangible reducido
2021/07/22 09:20:48;INC30007297248;;;;GREEN_BAY;;;Betancourt y Villa;Soporte tangible reducido
2021/07/22 09:21:21;INC30007297248;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Betancourt y Villa;Soporte tangible reducido
2021/07/22 09:25:02;INC30007297248;;;;;eestradasa;Ezequiel Estrada Sanmiguel;Betancourt y Villa;Soporte tangible reducido
2021/07/22 15:21:59;INC30007297248;;Pending  (3);Client Action Required  (8000);;;;Betancourt y Villa;Soporte tangible reducido
2021/07/26 12:21:08;INC30007297248;;Resolved  (4);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2021/08/02 18:00:00;INC30007297248;;Closed  (5);;;;;Betancourt y Villa;Soporte tangible reducido
2021/07/21 18:23:51;INC30007298615;Low  (3);Assigned  (1);;ALPHAAPPLET;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/21 18:24:10;INC30007298615;;;;BLUE_CACHE;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/21 18:35:38;INC30007298615;;;;ALPHA_ROUTER;damadorma;Domitila Amador Manzanares;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/21 18:35:59;INC30007298615;;;;;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/21 18:36:23;INC30007298615;;;;;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/21 18:36:41;INC30007298615;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/22 08:43:57;INC30007298615;;;;ALPHAARCHIPELAGO;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/22 09:16:31;INC30007298615;;;;BLUE_CACHE;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/22 09:21:45;INC30007298615;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/22 09:37:36;INC30007298615;;;;;eestradasa;Ezequiel Estrada Sanmiguel;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/26 14:27:15;INC30007298615;;Pending  (3);Client Action Required  (8000);;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/28 10:25:31;INC30007298615;;Resolved  (4);Automated Resolution Reported  (19000);;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/08/04 18:00:00;INC30007298615;;Closed  (5);;;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/21 22:02:48;INC30007298652;Medium  (2);Assigned  (1);;BLUE_CACHE;;;Betancourt y Villa;Soporte tangible reducido
2021/07/22 06:56:37;INC30007298652;;;;;aguillenpe;Amando Guillen Pellicer;Betancourt y Villa;Soporte tangible reducido
2021/07/22 07:43:13;INC30007298652;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2021/07/22 08:18:56;INC30007298652;;Pending  (3);Future Enhancement  (11000);;;;Betancourt y Villa;Soporte tangible reducido
2021/07/22 11:58:37;INC30007298652;;;;;asedanoal;Águeda Sedano Alemany;Betancourt y Villa;Soporte tangible reducido
2021/07/27 10:01:01;INC30007298652;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2021/08/03 18:00:00;INC30007298652;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2021/07/22 09:58:09;INC30007300481;Low  (3);Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 10:17:00;INC30007300481;;;;;cmartorellgo;Candelario Martorell Gomila;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 10:17:24;INC30007300481;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 10:39:08;INC30007300481;;;;;lpratsi;Lola Prat Sierra;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 11:09:21;INC30007300481;;;;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 11:20:45;INC30007300481;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 11:30:35;INC30007300481;;;;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 11:34:24;INC30007300481;;;;ALPHAASCENT;fherreroto;Feliciano Herrero Torrents;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 11:56:18;INC30007300481;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 11:59:57;INC30007300481;;;;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 12:08:18;INC30007300481;;;;BLUE_CACHE;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 12:13:35;INC30007300481;;;;;aalcantarazo;Azeneth Alcántara Zorrilla;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 12:23:26;INC30007300481;;;;;atenorioto;Adelia Tenorio Tormo;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 14:06:16;INC30007300481;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 14:10:25;INC30007300481;;;;;lmedinaco;León Medina Cortes;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 14:13:44;INC30007300481;;Resolved  (4);Customer Follow-Up Required  (15000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 16:28:34;INC30007300481;;Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 16:30:24;INC30007300481;;;;ALPHAASCENT;fherreroto;Feliciano Herrero Torrents;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/23 11:29:46;INC30007300481;;;;ALPHA_ACROBAT;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/23 14:01:58;INC30007300481;;;;;mavilesan;Marino Avilés Andres;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/23 14:04:38;INC30007300481;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/27 08:22:33;INC30007300481;;Assigned  (1);;ALPHA_ROUTER;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/27 08:26:15;INC30007300481;;;;BLUE_CACHE;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/27 08:31:56;INC30007300481;;;;;aalcantarazo;Azeneth Alcántara Zorrilla;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/27 08:44:51;INC30007300481;;;;;aguillenpe;Amando Guillen Pellicer;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/27 12:53:57;INC30007300481;;Resolved  (4);No Further Action Required  (17000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/08/03 18:00:00;INC30007300481;;Closed  (5);Automated Resolution Reported  (19000);;;;Viajes Rincón S. de H.;Aplicación óptima en red
2021/07/22 13:16:34;INC30007301373;Medium  (2);Assigned  (1);;BLUE_CACHE;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/07/22 13:53:06;INC30007301373;;;;ALPHA_ROUTER;cmartorellgo;Candelario Martorell Gomila;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/07/22 13:53:51;INC30007301373;;;;BLUE_CACHE;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/07/22 13:54:16;INC30007301373;;;;;cmartorellgo;Candelario Martorell Gomila;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/07/22 13:56:28;INC30007301373;;;;;cmuñizpa;Custodia Elvira Múñiz Pastor;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/07/23 08:33:06;INC30007301373;;In Progress  (2);;;ctoledoma;Chema Toledo Marco;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/07/23 08:36:15;INC30007301373;;Resolved  (4);Automated Resolution Reported  (19000);;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/07/26 10:16:49;INC30007301373;;In Progress  (2);;;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/07/26 10:52:16;INC30007301373;;Resolved  (4);Automated Resolution Reported  (19000);;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/08/02 18:00:00;INC30007301373;;Closed  (5);;;;;Meraz-Cervántez e Hija;Capacidad interactiva multicannelas
2021/07/22 14:08:35;INC30007302916;Medium  (2);Assigned  (1);;BLUE_CACHE;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/22 14:12:54;INC30007302916;;;;ALPHA_ROUTER;damadorma;Domitila Amador Manzanares;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/22 14:13:51;INC30007302916;;;;BLUE_CACHE;cmuñizpa;Custodia Elvira Múñiz Pastor;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/23 08:50:12;INC30007302916;;;;;eestradasa;Ezequiel Estrada Sanmiguel;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/26 11:32:08;INC30007302916;;Resolved  (4);Automated Resolution Reported  (19000);;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/08/02 18:00:00;INC30007302916;;Closed  (5);;;;;Asociación Maldonado-Vidal;Moratoria metódica multilateral
2021/07/22 15:52:32;INC30007303027;Medium  (2);Assigned  (1);;GREEN_BAY;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/22 15:53:35;INC30007303027;;;;ALPHA_ROUTER;criveraca;Candela Rivera Calvo;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/22 15:54:14;INC30007303027;;;;;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/22 15:54:48;INC30007303027;;;;GREEN_BAY;cmuñizpa;Custodia Elvira Múñiz Pastor;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/23 09:26:52;INC30007303027;;In Progress  (2);;;ctoledoma;Chema Toledo Marco;Asociación Urrutia;Compensación intermedia de servicio intermedio
2021/07/23 09:33:30;INC30007303027;;Pending  (3);Client Action Required  (8000);;;;Asociación Urrutia;Compensación intermedia de servicio intermedio
