Audit_date;"ID";"Priority";"Status";"Status_Reason";"Assigned_Group";"Login";"Assignee";"Company";"Company_desc"
2022/09/19 10:13:34;INC30009351255;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/19 11:33:28;INC30009351255;;;;;acampillopi;Artemio Campillo Piñeiro;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/19 11:34:02;INC30009351255;;;;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/19 11:42:23;INC30009351255;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/23 12:58:15;INC30009351255;;Assigned  (1);;INPUT_IOS;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 13:37:28;INC30009351255;;Resolved  (4);Future Enhancement  (11000);;hfigueroase;Hilda Figueroa Segura;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 13:44:23;INC30009351255;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 13:45:34;INC30009351255;;;;;anovoaal;Áurea Novoa Almazán;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 13:46:47;INC30009351255;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/20 13:55:57;INC30009351255;;Resolved  (4);No Further Action Required  (17000);BLACK_BOX;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/27 07:46:18;INC30009351255;;Closed  (5);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/19 18:26:22;INC30009356768;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/19 18:27:10;INC30009356768;;;;;abatallafe;Aroa Batalla Ferrero;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/19 18:27:48;INC30009356768;;;;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/19 18:33:39;INC30009356768;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 08:32:20;INC30009356768;;Pending  (3);Client Action Required  (8000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 08:37:13;INC30009356768;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 10:42:45;INC30009356768;;In Progress  (2);;;abecerragi;Aristides Becerra Gimeno;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 10:43:03;INC30009356768;;Pending  (3);Third Party Vendor Action Reqd  (7000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 08:50:34;INC30009356768;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 08:57:07;INC30009356768;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 08:59:59;INC30009356768;;In Progress  (2);;;aarocaco;Adriana Aroca Cortina;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 09:08:26;INC30009356768;;Assigned  (1);;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 09:12:27;INC30009356768;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 12:06:46;INC30009356768;;Assigned  (1);;GIGABYTE_GIGABIT;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 12:21:13;INC30009356768;;;;BLACK_BOX;asolerll;Asdrubal Soler Llabrés;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 12:21:29;INC30009356768;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 12:22:52;INC30009356768;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 12:36:11;INC30009356768;;;;;aaznarga;Alexandra Aznar Gargallo;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 12:36:23;INC30009356768;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 12:49:31;INC30009356768;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 13:09:52;INC30009356768;;In Progress  (2);;;abecerragi;Aristides Becerra Gimeno;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/22 13:10:25;INC30009356768;;Pending  (3);Third Party Vendor Action Reqd  (7000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 13:16:48;INC30009356768;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 13:19:05;INC30009356768;;;;;ibaezaba;Irene Baeza Barriga;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 13:19:31;INC30009356768;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 13:34:58;INC30009356768;;;;BLACK_BOX;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 13:36:27;INC30009356768;;Assigned  (1);;BLACK_BOX;blopezce;Balduino López Cervantes;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 16:54:32;INC30009356768;;;;;acampillopi;Artemio Campillo Piñeiro;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 17:38:07;INC30009356768;;Pending  (3);Request  (10000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 18:10:22;INC30009356768;;;Client Action Required  (8000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/30 12:53:14;INC30009356768;;Resolved  (4);No Further Action Required  (17000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/07 07:54:49;INC30009356768;;Closed  (5);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 10:54:54;INC30009360330;Medium  (2);Assigned  (1);;YELLOW_TERA;amartinat;Alma Martín Atienza;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/09/20 12:16:15;INC30009360330;;;;YELLOW_TERA;;;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/09/20 12:20:53;INC30009360330;;;;;aquevedoal;Aránzazu Quevedo Alcaraz;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/09/20 12:20:58;INC30009360330;;;;;aquevedoal;Aránzazu Quevedo Alcaraz;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/09/20 12:21:56;INC30009360330;;Pending  (3);Future Enhancement  (11000);;;;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/09/24 12:02:35;INC30009360330;;In Progress  (2);;;;;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/09/24 12:03:47;INC30009360330;;Resolved  (4);No Further Action Required  (17000);;;;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/10/01 18:00:00;INC30009360330;;Closed  (5);Automated Resolution Reported  (19000);;;;Díez, Márquez y Vega SA;Infraestructura radical realineada
2022/09/20 13:05:38;INC30009362168;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 13:12:09;INC30009362168;;;;;ialfarofl;Isa Genoveva Alfaro Flor;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 13:13:22;INC30009362168;;;;BLUE_CACHE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 13:14:04;INC30009362168;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 13:15:31;INC30009362168;;Assigned  (1);;BITBLAZE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 13:23:19;INC30009362168;;;;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 13:26:40;INC30009362168;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 14:10:41;INC30009362168;;Pending  (3);Client Action Required  (8000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 15:40:46;INC30009362168;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 15:44:27;INC30009362168;;In Progress  (2);;;abecerragi;Aristides Becerra Gimeno;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/20 15:44:44;INC30009362168;;Pending  (3);Third Party Vendor Action Reqd  (7000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 09:42:44;INC30009362168;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 09:45:06;INC30009362168;;;;;amartilu;Alejo Marti Luna;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 09:48:26;INC30009362168;;;;BLUE_CACHE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/26 09:49:39;INC30009362168;;Resolved  (4);No Further Action Required  (17000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/10/03 18:00:00;INC30009362168;;Closed  (5);Automated Resolution Reported  (19000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/09/21 21:20:05;INC30009373015;Medium  (2);Assigned  (1);;BLACK_BOX;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2022/09/22 11:38:46;INC30009373015;;;;;bgoicoecheaca;Begoña Maribel Goicoechea Campillo;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2022/09/22 16:08:05;INC30009373015;;Pending  (3);Client Action Required  (8000);;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2022/09/26 14:24:29;INC30009373015;;;;;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2022/09/26 18:50:33;INC30009373015;;;;;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2022/09/26 18:50:40;INC30009373015;;Resolved  (4);No Further Action Required  (17000);;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2022/10/04 02:00:00;INC30009373015;;Closed  (5);Automated Resolution Reported  (19000);;;;Rodarte y Samaniego;Analizador receptivo de ingeniería inversa
2022/09/22 08:38:50;INC30009374289;Low  (3);Assigned  (1);;RED_ALPHA;;;Betancourt y Villa;Soporte tangible reducido
2022/09/22 08:41:54;INC30009374289;;In Progress  (2);;;aguerraqu;Aarón Guerra Querol;Betancourt y Villa;Soporte tangible reducido
2022/09/22 08:47:43;INC30009374289;;Assigned  (1);;RED_ALPHA;asalcedomu;Augusto Salcedo Murcia;Betancourt y Villa;Soporte tangible reducido
2022/09/22 09:05:53;INC30009374289;;In Progress  (2);;;msabaterca;Mayte Adriana Sabater Calderón;Betancourt y Villa;Soporte tangible reducido
