Audit_date;"ID";"Priority";"Status";"Status_Reason";"Assigned_Group";"Login";"Assignee";"Company";"Company_desc"
2022/06/16 08:42:10;INC30008804293;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/06/16 08:55:37;INC30008804293;;;;;cvelascove;Carlito Velasco Verdú;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/06/16 08:56:13;INC30008804293;;;;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/06/16 09:32:20;INC30008804293;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/06/16 09:34:04;INC30008804293;;;;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 09:34:12;INC30008804293;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 09:35:19;INC30008804293;;;;;iblancofo;Isaac Blanco Folch;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 09:35:51;INC30008804293;;;;BLUE_CACHE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 09:36:39;INC30008804293;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 09:38:43;INC30008804293;;Resolved  (4);Automated Resolution Reported  (19000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/24 07:45:46;INC30008804293;;Closed  (5);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/06/17 05:45:08;INC30008809335;Low  (3);Assigned  (1);;INPUTINLET;eyustepl;Emelina Yuste Planas;Betancourt y Villa;Soporte tangible reducido
2022/06/17 05:45:28;INC30008809335;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2022/06/17 05:46:56;INC30008809335;;Assigned  (1);;;mllopisgi;Macarena Llopis Gimenez;Betancourt y Villa;Soporte tangible reducido
2022/06/17 05:47:15;INC30008809335;;Pending  (3);Future Enhancement  (11000);;;;Betancourt y Villa;Soporte tangible reducido
2022/07/08 13:45:47;INC30008809335;;Assigned  (1);;;eyustepl;Emelina Yuste Planas;Betancourt y Villa;Soporte tangible reducido
2022/07/08 13:46:23;INC30008809335;;Pending  (3);Third Party Vendor Action Reqd  (7000);;;;Betancourt y Villa;Soporte tangible reducido
2022/07/28 11:11:19;INC30008809335;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2022/07/28 11:11:49;INC30008809335;;Assigned  (1);;RED_ALPHA;;;Betancourt y Villa;Soporte tangible reducido
2022/07/28 11:15:57;INC30008809335;;;;;asandovalad;Alberto Sandoval Adadia;Betancourt y Villa;Soporte tangible reducido
2022/07/28 11:17:21;INC30008809335;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2022/07/28 11:21:01;INC30008809335;;Resolved  (4);Monitoring Incident  (14000);;;;Betancourt y Villa;Soporte tangible reducido
2022/08/04 18:00:00;INC30008809335;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/06/22 13:30:25;INC30008835330;Low  (3);Assigned  (1);;ALPHA_ROUTER;;;Robledo-Canales;Soporte intermedio aerodinámico
2022/06/22 13:31:13;INC30008835330;;;;;cvelascove;Carlito Velasco Verdú;Robledo-Canales;Soporte intermedio aerodinámico
2022/06/22 13:35:37;INC30008835330;;;;INTERFACEINLET;;;Robledo-Canales;Soporte intermedio aerodinámico
2022/07/28 09:43:18;INC30008835330;;;;GREEN_BAY;;;Robledo-Canales;Soporte intermedio aerodinámico
2022/07/28 09:50:11;INC30008835330;;In Progress  (2);;;iagustiba;Isaías Agustí Bayón;Robledo-Canales;Soporte intermedio aerodinámico
2022/07/28 09:55:06;INC30008835330;;Resolved  (4);No Further Action Required  (17000);;;;Robledo-Canales;Soporte intermedio aerodinámico
2022/08/04 18:00:00;INC30008835330;;Closed  (5);Automated Resolution Reported  (19000);;;;Robledo-Canales;Soporte intermedio aerodinámico
2022/07/11 14:28:25;INC30008917969;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/11 14:36:12;INC30008917969;;;;BLUE_CACHE;iestebanca;Inocencio Esteban Cáceres;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/11 18:25:24;INC30008917969;;;;BLACK_BOX;blopezce;Balduino López Cervantes;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/11 18:40:49;INC30008917969;;;;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/13 10:09:37;INC30008917969;;In Progress  (2);;;abecerragi;Aristides Becerra Gimeno;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/13 10:09:48;INC30008917969;;Resolved  (4);No Further Action Required  (17000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 10:48:05;INC30008917969;;Assigned  (1);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 12:42:23;INC30008917969;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 13:43:29;INC30008917969;;;;;igalanca;Ignacia Galan Casas;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 13:45:37;INC30008917969;;;;GREEN_BAY;alloretca;Ainoa Lloret Capdevila;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 14:26:56;INC30008917969;;;;BLACK_BOX;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 16:12:57;INC30008917969;;In Progress  (2);;;carroyove;Casandra Arroyo Verdejo;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 16:18:37;INC30008917969;Medium  (2);;;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 16:35:03;INC30008917969;;Pending  (3);Client Action Required  (8000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/01 14:30:57;INC30008917969;;Resolved  (4);No Further Action Required  (17000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/08 07:49:53;INC30008917969;;Closed  (5);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 08:14:48;INC30008934191;Medium  (2);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 08:36:50;INC30008934191;;;;;igalanca;Ignacia Galan Casas;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/14 08:37:55;INC30008934191;;;;INPUT_IOS;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 09:39:07;INC30008934191;;;;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 09:41:37;INC30008934191;;In Progress  (2);;BLUE_CACHE;aarocaco;Adriana Aroca Cortina;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 09:44:11;INC30008934191;;Resolved  (4);Future Enhancement  (11000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 13:00:50;INC30008934191;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 13:04:16;INC30008934191;;;;;icisnerosro;Isabela Cisneros Rosselló;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 13:13:21;INC30008934191;;;;BLUE_CACHE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 13:14:18;INC30008934191;;Resolved  (4);Monitoring Incident  (14000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 13:17:45;INC30008934191;;Assigned  (1);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 15:18:20;INC30008934191;;;;;iestebanca;Inocencio Esteban Cáceres;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 15:21:11;INC30008934191;;In Progress  (2);;;abatallafe;Aroa Batalla Ferrero;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/17 15:24:23;INC30008934191;;Resolved  (4);No Further Action Required  (17000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/18 07:46:49;INC30008934191;;Closed  (5);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/17 09:16:09;INC30008951696;High  (1);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/17 09:23:13;INC30008951696;;;;;anovoaal;Áurea Novoa Almazán;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/17 09:24:26;INC30008951696;;;;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/17 09:24:39;INC30008951696;;;;BINARY_BACKUP;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/18 07:09:40;INC30008951696;;;;INPUT_IOS;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 08:46:44;INC30008951696;;;;BLACK_BOX;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:07:58;INC30008951696;;;;;carroyove;Casandra Arroyo Verdejo;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:12:19;INC30008951696;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:26:07;INC30008951696;;;;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:26:20;INC30008951696;;Resolved  (4);No Further Action Required  (17000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/02 18:00:00;INC30008951696;;Closed  (5);Automated Resolution Reported  (19000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/19 20:38:05;INC30008967388;Critical  (0);Assigned  (1);;GREEN_BAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/19 20:42:19;INC30008967388;;In Progress  (2);;;igoicoecheato;Ismael Goicoechea Tomás;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/19 20:48:32;INC30008967388;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/20 07:47:00;INC30008967388;;In Progress  (2);;;abecerragi;Aristides Becerra Gimeno;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/20 07:47:12;INC30008967388;;Pending  (3);Third Party Vendor Action Reqd  (7000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 15:08:19;INC30008967388;;Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 15:09:44;INC30008967388;;;;;ipalomoba;Isidro Palomo Barrios;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 15:10:00;INC30008967388;;;;;afloresco;Araceli Alma Flores Coloma;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 15:12:38;INC30008967388;;Resolved  (4);No Further Action Required  (17000);BLUE_CACHE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/02 18:00:00;INC30008967388;;Closed  (5);Automated Resolution Reported  (19000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/19 20:58:07;INC30008967498;Medium  (2);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/19 21:02:47;INC30008967498;;In Progress  (2);;BLACK_BOX;anovoaal;Áurea Novoa Almazán;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/19 21:05:23;INC30008967498;;Assigned  (1);;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/19 21:05:34;INC30008967498;;;;BINARY_BACKUP;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/20 07:09:17;INC30008967498;;;;INPUT_IOS;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 08:45:17;INC30008967498;;;;BLACK_BOX;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:10:49;INC30008967498;;;;;carroyove;Casandra Arroyo Verdejo;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:26:39;INC30008967498;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:31:16;INC30008967498;;;;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:31:30;INC30008967498;;Resolved  (4);No Further Action Required  (17000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/02 18:00:00;INC30008967498;;Closed  (5);Automated Resolution Reported  (19000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/20 00:58:00;INC30008967546;High  (1);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/20 01:00:05;INC30008967546;;;;BLUE_CACHE;ialfarofl;Isa Genoveva Alfaro Flor;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/20 01:23:46;INC30008967546;;;;INFOPULSE;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/20 01:23:59;INC30008967546;;;;BINARY_BACKUP;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/20 07:08:47;INC30008967546;;;;INPUT_IOS;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 08:44:13;INC30008967546;;;;BLACK_BOX;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:11:36;INC30008967546;;;;;carroyove;Casandra Arroyo Verdejo;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:33:39;INC30008967546;;In Progress  (2);;;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/26 09:34:22;INC30008967546;;Resolved  (4);Monitoring Incident  (14000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/08/02 18:00:00;INC30008967546;;Closed  (5);Automated Resolution Reported  (19000);;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/20 19:45:08;INC30008972958;High  (1);Assigned  (1);;ALPHA_ROUTER;iestebanca;Inocencio Esteban Cáceres;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/07/20 19:48:46;INC30008972958;;;;;iblancofo;Isaac Blanco Folch;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/07/20 19:49:12;INC30008972958;;;;BLACK_BOX;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/07/20 19:49:25;INC30008972958;;In Progress  (2);;;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/07/20 20:08:28;INC30008972958;;;;;iblascoju;Ildefonso Blasco Juárez;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/07/20 20:19:05;INC30008972958;;Assigned  (1);;BLACK_BOX;bcuellarma;Blanca Cuéllar Marcos;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/07/20 20:23:52;INC30008972958;;Pending  (3);Client Action Required  (8000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/07/25 10:03:42;INC30008972958;;Resolved  (4);Monitoring Incident  (14000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/08/01 18:00:00;INC30008972958;;Closed  (5);Automated Resolution Reported  (19000);;;;Marroquín de Polanco SA;Visionario de ayuda discreta
2022/07/21 15:26:45;INC30008978844;Low  (3);Assigned  (1);;GREEN_BAY;;;Betancourt y Villa;Soporte tangible reducido
2022/07/21 15:30:59;INC30008978844;;;;;iblancofo;Isaac Blanco Folch;Betancourt y Villa;Soporte tangible reducido
2022/07/21 15:31:11;INC30008978844;;In Progress  (2);;;;;Betancourt y Villa;Soporte tangible reducido
2022/07/21 15:49:32;INC30008978844;;Assigned  (1);;INTERFACEISLAND;;;Betancourt y Villa;Soporte tangible reducido
2022/07/21 15:53:12;INC30008978844;;;;;iriossa;Inmaculada Dulce Ríos Santamaria;Betancourt y Villa;Soporte tangible reducido
2022/07/21 17:25:17;INC30008978844;;;;BYTEBLAST;bporrasro;Bernarda Porras Rocha;Betancourt y Villa;Soporte tangible reducido
2022/07/22 09:07:26;INC30008978844;;;;;cjaenci;Clemente Jaén Cifuentes;Betancourt y Villa;Soporte tangible reducido
2022/07/22 09:08:25;INC30008978844;;;;ALPHA_ROUTER;;;Betancourt y Villa;Soporte tangible reducido
2022/07/22 09:09:50;INC30008978844;;;;BLUE_CACHE;acodinall;Amada Codina Llabrés;Betancourt y Villa;Soporte tangible reducido
2022/07/22 09:16:19;INC30008978844;;;;BYTEBLOOM;;;Betancourt y Villa;Soporte tangible reducido
2022/07/22 09:17:13;INC30008978844;;;;;ghernanzro;Guiomar Hernandez Roselló;Betancourt y Villa;Soporte tangible reducido
2022/07/22 09:19:48;INC30008978844;;Pending  (3);Client Action Required  (8000);;;;Betancourt y Villa;Soporte tangible reducido
2022/07/22 09:40:02;INC30008978844;;Assigned  (1);;ALPHA_ROUTER;;;Betancourt y Villa;Soporte tangible reducido
2022/07/22 09:50:44;INC30008978844;;;;BLUE_CACHE;afloresco;Araceli Alma Flores Coloma;Betancourt y Villa;Soporte tangible reducido
2022/07/22 09:52:03;INC30008978844;;;;GREEN_BAY;alloretca;Ainoa Lloret Capdevila;Betancourt y Villa;Soporte tangible reducido
2022/07/22 16:48:29;INC30008978844;;;;;aaragones;Augusto Aragón Esteban;Betancourt y Villa;Soporte tangible reducido
2022/07/22 16:48:45;INC30008978844;;Pending  (3);Client Action Required  (8000);;;;Betancourt y Villa;Soporte tangible reducido
2022/07/26 14:08:54;INC30008978844;;Resolved  (4);No Further Action Required  (17000);;;;Betancourt y Villa;Soporte tangible reducido
2022/08/02 18:00:00;INC30008978844;;Closed  (5);Automated Resolution Reported  (19000);;;;Betancourt y Villa;Soporte tangible reducido
2022/07/22 02:13:21;INC30008979358;Low  (3);Assigned  (1);;BLUE_CACHE;;;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/22 02:13:34;INC30008979358;;;;;agallobe;Azahara Gallo Belmonte;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/22 06:01:46;INC30008979358;;;;BLUE_CACHE;aalcantarazo;Azeneth Alcántara Zorrilla;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/22 16:22:01;INC30008979358;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/22 16:22:11;INC30008979358;;Pending  (3);Client Action Required  (8000);;;;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/23 01:09:52;INC30008979358;;Assigned  (1);;;;;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/25 11:59:55;INC30008979358;;In Progress  (2);;;;;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/25 12:00:06;INC30008979358;;Pending  (3);Client Action Required  (8000);;;;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/26 11:51:40;INC30008979358;;Assigned  (1);;ALPHA_ROUTER;;;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/26 12:09:37;INC30008979358;;;;BLUE_CACHE;iestebanca;Inocencio Esteban Cáceres;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/26 12:31:23;INC30008979358;;In Progress  (2);;;abatallafe;Aroa Batalla Ferrero;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/26 12:33:35;INC30008979358;;Resolved  (4);No Further Action Required  (17000);;;;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/08/02 18:00:00;INC30008979358;;Closed  (5);Automated Resolution Reported  (19000);;;;Fuentes, Villar y Antón y Flia.;Éxito sistémico centrado en el usuario
2022/07/22 09:16:51;INC30008981726;Medium  (2);Assigned  (1);;GREEN_BAY;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 09:20:15;INC30008981726;;;;GREEN_BAY;alloretca;Ainoa Lloret Capdevila;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 12:37:44;INC30008981726;;;;;gmaciassa;Griselda Macías Saura;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 12:44:24;INC30008981726;;;;BINARY_BROADCAST;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 12:44:32;INC30008981726;;;;;amenaco;Adelaida Mena Correa;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 13:23:02;INC30008981726;;;;BITBLAZE;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 13:25:51;INC30008981726;;;;;abermuzte;Ale Jose Carlos Bermúdez Tenorio;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 13:33:17;INC30008981726;;;;;farocapa;Febe Aroca Palmer;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 13:46:16;INC30008981726;;;;BINARY_BROADCAST;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 13:58:30;INC30008981726;;Pending  (3);Request  (10000);;hpalominobl;Haroldo Palomino Blanca;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 09:18:27;INC30008981726;;Assigned  (1);;GREEN_BAY;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 09:18:58;INC30008981726;;;;;aalbertoca;Alex Alberto Carrión;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 09:22:59;INC30008981726;;;;;iestebanca;Inocencio Esteban Cáceres;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 09:28:56;INC30008981726;;;;;abatallafe;Aroa Batalla Ferrero;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 09:31:16;INC30008981726;;;;GREEN_BAY;alloretca;Ainoa Lloret Capdevila;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 10:23:39;INC30008981726;;;;BINARY_BROADCAST;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 10:23:47;INC30008981726;;;;;amenaco;Adelaida Mena Correa;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 10:31:28;INC30008981726;;Pending  (3);Infrastructure Change  (9000);;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 10:35:21;INC30008981726;;Assigned  (1);;GREEN_BAY;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 10:43:54;INC30008981726;;;;GREEN_BAY;alloretca;Ainoa Lloret Capdevila;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/29 12:16:59;INC30008981726;;Resolved  (4);No Further Action Required  (17000);;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/08/05 18:00:00;INC30008981726;;Closed  (5);Automated Resolution Reported  (19000);;;;Gallardo-Pardo e Hijo;Moderador total habilitado para la web
2022/07/22 08:50:42;INC30008981809;High  (1);Assigned  (1);;ALPHA_ROUTER;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/22 09:04:56;INC30008981809;;;;BLACK_BOX;aaguadoca;Almudena Aguado Castells;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/22 09:49:32;INC30008981809;;;;BLACK_BOX;blopezce;Balduino López Cervantes;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/22 10:14:22;INC30008981809;;;;;cdiezvi;Conrado Díez Vicente;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/22 10:14:27;INC30008981809;;;;;cdiezvi;Conrado Díez Vicente;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/22 10:20:44;INC30008981809;;;;BUFFERBAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/22 10:26:11;INC30008981809;;In Progress  (2);;;aaragonesva;África Azucena Aragonés Varela;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/22 11:16:55;INC30008981809;;Assigned  (1);;GREEN_BAY;;;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
2022/07/22 11:30:43;INC30008981809;;;;;imontoyave;Íngrid Montoya Vendrell;Rosales, Blanco y Gálvez SRL;Monitoreo ergonómico escalable
